source_id,cohort,sde,period,depth,flat_bottom,asymmetry,depth_cv,se_snr,verdict,ra_deg,dec_deg,known_planet,known_toi,simbad_otype,identity,offset_pix,offset_arcsec,centroid_status,centroid_verdict,n_sectors,n_detected,ms_verdict
6456423713860176384,0,5.517829077737876,12.20000000000001,0.0017102232617332,0.2857142857142857,0.9656021658649474,,17.585641711864852,RESIDUAL,314.32754020432714,-58.16706063896797,False,False,*,unknown,0.5710224316486573,11.991471064621804,ok,on_target,2,1,single_sector_artifact
4622845924010862080,2,5.517489941105481,11.70000000000001,0.0032374889928841,0.2222222222222222,0.5280817490313884,,19.64656658276136,RESIDUAL,70.4461918550847,-79.1535254519603,False,False,PM*,unknown,0.5301670686875828,11.133508442439238,ok,on_target,24,2,recurs
1281901644545868288,2,5.495968107942024,5.200000000000005,0.0034124552484302,0.2692307692307692,0.0892100894540856,2.7543949657943045,5.620938263666164,RESIDUAL,224.0608072162612,29.468690061983384,False,False,PM*,unknown,0.276734289478342,5.811420079045183,ok,on_target,3,1,single_sector_artifact
6291050220079821056,0,5.3712982671495855,12.68000000000001,0.1076746307854956,1.0,0.0686411537266322,,1078.6845809405936,RESIDUAL,210.6971067235584,-18.83230302802381,False,False,Y*?,unknown,0.3902985194853601,8.196268909192563,ok,on_target,0,0,no_data
302523378773453824,1,5.332608115611766,12.76000000000001,0.0016680198970493,1.0,14.123945571488482,,13.632887696282165,RESIDUAL,27.02977056100783,29.934734185527454,False,False,PM*,unknown,0.675892209600513,14.193736401610773,ok,on_target,1,1,single_sector_only
6361709205264818176,1,5.324173236207442,6.960000000000006,0.0006490828218732,0.0952380952380952,0.0112127636983131,7.226696878586148,5.087742960103017,RESIDUAL,296.13376245823565,-79.75230814050423,False,False,PM*,unknown,0.8052583361209846,16.910425058540678,ok,on_target,5,1,single_sector_artifact
2947317750927588224,2,5.2649999185742855,1.3800000000000008,0.0013541488451263,0.2142857142857142,0.1566307874377785,0.9470802092547452,30.17956964202233,RESIDUAL,101.95163937185652,-15.28158103552546,False,False,*,unknown,0.1938416353992562,4.070674343384382,ok,on_target,3,3,recurs
1279097988677137280,1,5.25560137071163,8.880000000000008,0.000760616083111,0.1538461538461538,0.1943726056565196,,7.847847950740295,RESIDUAL,218.95823462688543,25.13639681108626,False,False,Em*,unknown,0.7714080036643337,16.199568076951007,ok,on_target,4,1,single_sector_artifact
486299119497009536,0,5.250672338734374,12.980000000000013,0.002365228371949,0.4285714285714285,1.041966648538783,,25.95964102614513,RESIDUAL,89.72308112049218,71.71825524752407,False,False,*,unknown,0.9797609936925078,20.574980867542664,ok,on_target,9,1,single_sector_artifact
2940031012491788160,0,5.19762843538339,1.1000000000000003,0.000333625343285,0.2,0.1874139308834071,1.0973519913466891,7.022830812469295,RESIDUAL,96.21813083741422,-19.719610828381985,False,False,*,unknown,0.7170436442598144,15.057916529456104,ok,on_target,2,1,single_sector_artifact
5233695762207849728,1,5.169666369442376,6.620000000000005,0.0017430751570308,0.3571428571428571,0.1028522426993548,1.8292287499161748,7.295683043652326,RESIDUAL,174.10426483440318,-70.1994479515402,False,False,PM*,unknown,0.8971665772468498,18.840498122183845,ok,on_target,4,1,single_sector_artifact
6886428692712237184,2,5.155338512302285,6.7400000000000055,0.0155390083259601,0.5,0.0176278650205324,2.639523878738584,125.50458290498564,RESIDUAL,312.28853862225617,-15.575871926765748,False,False,*,unknown,0.8816197106895876,18.51401392448134,ok,on_target,0,0,no_data
2931013161723952640,2,5.131046771775054,2.0200000000000014,0.001243305246476,0.1,0.2004489890049514,0.3223724349002652,14.72642800113692,RESIDUAL,107.69982181640418,-19.77464849354153,False,False,PM*,unknown,0.4480844369555916,9.409773176067423,ok,on_target,2,2,recurs
1999241103734628608,1,5.075041830416924,0.7600000000000002,0.0013072129039406,0.125,0.1506122708175214,1.1778215056319024,5.681787394323733,RESIDUAL,359.8030032703843,59.10649050464695,False,False,PM*,unknown,0.6654102407678507,13.973615056124864,ok,on_target,8,3,recurs
570906951570444288,2,4.997181055315233,12.60000000000001,0.0024888440883067,0.2222222222222222,0.4085703521528543,,12.957862197647666,RESIDUAL,51.839350261206086,83.24134195438857,False,False,*,unknown,0.577480093812777,12.127081970068316,ok,on_target,10,1,single_sector_artifact
776794214721132800,2,4.984142523203209,6.920000000000005,0.001334976045267,0.1818181818181818,0.0503342957191462,1.3244991613892052,19.407710882826,RESIDUAL,163.58075587916224,41.170243492343815,False,False,Em*,unknown,0.8323590642532754,17.479540349318786,ok,on_target,2,1,single_sector_artifact
3173149777049460224,1,4.982669051974098,7.260000000000006,0.0008372332231039,0.1515151515151515,0.0218557319819408,17.49908620870298,7.134491801543532,RESIDUAL,69.56854424205449,-15.69656484191852,False,False,PM*,unknown,0.9445960418136355,19.83651687808635,ok,on_target,2,1,single_sector_artifact
1867078844006690432,1,4.950019041826126,7.2800000000000065,0.0008291723089607,0.1363636363636363,0.0479463059073963,2.1635577612348342,5.386056461930827,RESIDUAL,317.34446465290665,34.1892822508712,False,False,PM*,unknown,0.8255568922889392,17.336694738067724,ok,on_target,4,1,single_sector_artifact
4254753109235587072,1,4.916376359551494,7.180000000000006,0.0015823994548657,0.1428571428571428,0.1559978264167794,,12.052574353788794,RESIDUAL,285.6942449719816,-3.86765708371408,False,False,*,unknown,0.6299201571258622,13.228323299643106,ok,on_target,1,1,single_sector_only
2677900602839142656,1,4.888445712447569,9.660000000000007,0.0015555038223336,0.2777777777777778,0.3608499815608639,,9.691875153328125,RESIDUAL,334.1758215922987,-0.6935332917134638,False,False,PM*,unknown,0.6188653796640271,12.996172972944567,ok,on_target,3,1,single_sector_artifact
2981594128271675904,1,4.873274339594426,12.86000000000001,0.0010657880164712,0.1538461538461538,0.196772096838952,,13.671312157614151,RESIDUAL,79.09121060901579,-18.512419582880923,False,False,*,unknown,0.4765591097023917,10.007741303750226,ok,on_target,1,1,single_sector_only
6756888798275567872,2,4.822655925968025,12.58000000000001,0.002519607320821,0.1666666666666666,0.2421689292348935,,20.7839281556749,RESIDUAL,284.7023428409604,-32.82151443020119,False,False,*,unknown,0.5229883520227551,10.982755392477856,ok,on_target,2,1,single_sector_artifact
6693689355244732544,1,4.797133578620685,12.58000000000001,0.0011877936406522,0.1428571428571428,0.2099132668256368,,6.370843702582414,RESIDUAL,302.7408354070804,-38.90389471537268,False,False,*,unknown,0.7987923020361672,16.774638342759513,ok,on_target,2,1,single_sector_artifact
4726518501732727936,1,4.76821879394728,10.360000000000008,0.0021887273816594,0.5,0.9418169374216836,,27.64096020320723,RESIDUAL,40.63830153458756,-57.66026635924332,False,False,PM*,unknown,0.5315430497168797,11.162404044054474,ok,on_target,7,1,single_sector_artifact
2295774441937204864,1,4.7664918542835855,11.000000000000009,0.001647732189517,0.5,0.8964184695073836,,12.774407087592454,RESIDUAL,282.2045993607926,80.67424295972235,False,False,PM*,unknown,0.4505327310649011,9.461187352362924,ok,on_target,25,2,recurs
5268351681508184320,2,4.761536500241544,9.500000000000009,0.0014798201196568,0.2,0.1994602596631479,,6.781327816138647,RESIDUAL,107.69919039541762,-69.0838372380393,False,False,PM*,unknown,0.6691087089475116,14.051282887897743,ok,on_target,42,1,single_sector_artifact
3405988677241799040,1,4.7565661640830905,8.040000000000006,0.0009749165537341,0.4285714285714285,0.4925817394750315,,12.220864514810328,RESIDUAL,72.50336213922736,16.4119404233141,False,False,PM*,unknown,0.919177046656822,19.30271797979326,ok,on_target,8,1,single_sector_artifact
1199758333425429120,2,4.725571804883026,2.920000000000002,0.0013184286717278,0.1904761904761904,0.5906895073964634,1.1918330534288792,11.027306005365547,RESIDUAL,241.7673449156175,17.79330804749319,False,False,*,unknown,0.8082328269110471,16.97288936513199,ok,on_target,4,2,recurs
5959151197755701632,1,4.664637695633206,8.560000000000008,0.0004972982870068,0.1304347826086956,0.0916674660863915,1.5466401431921448,6.4962326187009625,RESIDUAL,262.8672909066991,-41.928433562270186,False,False,PM*,unknown,0.9445934480827504,19.83646240973776,ok,on_target,2,1,single_sector_artifact
2185849289485695360,1,4.663823912281301,11.28000000000001,0.0012080158508931,0.25,0.2129432904206769,,12.311933136219702,RESIDUAL,301.94438559794577,55.06372533484477,False,False,*,unknown,0.6837853544050001,14.359492442505005,ok,on_target,12,3,recurs
1809041702545976960,2,4.663664350780169,0.5,0.0015209836439931,0.2222222222222222,0.1598067857966497,2.5628122636930306,5.280498482993265,RESIDUAL,304.42701918873,16.46658152414075,False,False,*,unknown,0.2879919453849546,6.047830853084047,ok,on_target,2,1,single_sector_artifact
4058314529272079488,1,4.63192248959724,12.780000000000012,0.0019599508486497,0.5,0.940575702380882,,13.8766331501673,RESIDUAL,262.9542163053667,-31.105232976939405,False,False,*,unknown,0.9816391065850912,20.614421238286912,ok,on_target,6,1,single_sector_artifact
3296669944105874048,0,4.630711350694387,10.840000000000009,0.0009862066128505,0.1578947368421052,0.225584568666397,,9.19567208804173,RESIDUAL,61.85554929065058,5.355364823004746,False,False,PM*,unknown,0.8173746247991159,17.164867120781434,ok,on_target,2,1,single_sector_artifact
1216421569585576960,1,4.61290690096163,9.100000000000009,0.0014306335062552,0.1875,0.2142661995756886,,9.782075978328438,RESIDUAL,236.2900656641526,21.175733052450333,False,False,*,unknown,0.9700270722429456,20.37056851710186,ok,on_target,3,1,single_sector_artifact
2721552378397507456,2,4.544234786523286,11.62000000000001,0.0010723644384299,0.4,0.1946470963623942,,7.764279262721472,RESIDUAL,331.03693523263746,7.364920115759071,False,False,*,unknown,0.8123991402862465,17.060381946011177,ok,on_target,1,1,single_sector_only
6350425157946324480,2,4.485137408426535,12.780000000000012,0.0016398676705815,0.6,0.9682577180685612,,7.755166729875456,RESIDUAL,347.9344722371705,-82.48309279832434,False,False,PM*,unknown,0.981098667935217,20.60307202663956,ok,on_target,5,1,single_sector_artifact
3015216991987620096,1,4.46256348301212,6.440000000000005,0.0029519204814563,0.3333333333333333,0.6624867218897723,,26.549822216816047,RESIDUAL,84.64593951594618,-8.944664075458471,False,False,*,unknown,0.7716551273417895,16.20475767417758,ok,on_target,3,2,recurs
533122956040102400,0,4.42674317967195,6.780000000000006,0.0004054252852865,0.1666666666666666,0.1560945370639009,0.4755935351140787,6.440246546428531,RESIDUAL,19.4810417334776,69.66192383092493,False,False,PM*,unknown,0.5561399225936411,11.678938374466464,ok,on_target,7,3,recurs
1449395610922504576,0,4.422714818399895,7.200000000000006,0.0011154697763855,0.2105263157894736,0.0275432475734667,1.766992300113389,9.384985905693718,RESIDUAL,200.23897584155247,27.235456239807544,False,False,PM*,unknown,0.9943237590153718,20.88079893932281,ok,on_target,2,1,single_sector_artifact
1472013836417468288,1,4.417594969641474,12.74000000000001,0.0009965497211472,0.1578947368421052,0.2010417645059001,,6.436675894435783,RESIDUAL,204.2023591808216,36.23830330360609,False,False,PM*,unknown,0.4615884185956714,9.6933567905091,ok,on_target,5,1,single_sector_artifact
4584823991590776704,0,4.3770946660093015,6.920000000000005,0.0013954511666887,0.5,0.7043061203854865,,19.282872674847475,RESIDUAL,276.12469884722174,25.52139432938765,False,False,PM*,unknown,0.826928903013583,17.36550696328524,ok,on_target,1,1,single_sector_only
4110652970771689856,1,4.373696782610533,7.020000000000006,0.0351215078540405,1.0,0.625668965892479,1.4697058109523322,3242.959666886816,RESIDUAL,262.9304698810217,-23.571080066811813,False,False,PM*,unknown,0.8666059815734609,18.19872561304268,ok,on_target,0,0,no_data
5863177164238227456,2,4.351736687135731,12.980000000000013,0.009919087688994,0.2307692307692307,0.1807171352699768,,34.540705485043944,RESIDUAL,196.0512038005689,-62.81682896162959,False,False,*,unknown,0.8713212961219174,18.297747218560268,ok,on_target,0,0,no_data
1056449121731762048,1,4.348111578164537,9.90000000000001,0.0015687055197419,0.25,0.8219553395679099,,11.910048344140826,RESIDUAL,170.06974512850476,64.77047143108778,False,False,PM*,unknown,0.9545112608811492,20.04473647850413,ok,on_target,4,1,single_sector_artifact
5355783403066579712,2,4.338304084369831,10.180000000000009,0.0049335280500677,0.4,0.2190115439895558,,49.9800004114892,RESIDUAL,155.33251262666843,-54.06204056013967,False,False,PM*,unknown,0.476148680929268,9.999122299514628,ok,on_target,1,1,single_sector_only
4070314221219360768,2,4.321720326815336,12.980000000000013,0.0251935935392247,0.5,0.7259415480186819,,1213.052851581237,RESIDUAL,269.79864735908,-22.09723514643261,False,False,*,unknown,0.4610358771445515,9.681753420035582,ok,on_target,0,0,no_data
672480419859219200,0,4.31329937529294,6.360000000000005,0.0013481246646011,0.2272727272727272,0.3704129433689703,0.2926814998175623,16.477053683760918,RESIDUAL,113.51055097177296,19.24090185181093,False,False,PM*,unknown,0.9129664285376768,19.17229499929121,ok,on_target,6,1,single_sector_artifact
1320894312595678976,0,4.310962032145732,4.440000000000003,0.0011389565891017,0.24,0.2008236593003781,,5.247743289845015,RESIDUAL,238.087860291672,29.796918893193823,False,False,PM*,unknown,0.8310215241351047,17.451452006837197,ok,on_target,2,1,single_sector_artifact
5948323482136126464,0,4.302671101400152,2.840000000000002,0.0007739180304799,0.1481481481481481,0.2131970747153534,1.0846616853529372,7.240595240245741,RESIDUAL,266.34748655125634,-48.24429628061676,False,False,PM*,unknown,0.8095407594752633,17.000355948980527,ok,on_target,2,1,single_sector_artifact
4100301824694401280,0,4.30246175862955,10.06000000000001,0.0006851892461857,0.4,0.4231918047260187,,9.429413955780072,RESIDUAL,280.8492849252173,-15.712158229401824,False,False,PM*,unknown,0.652198741895262,13.6961735798005,ok,on_target,1,1,single_sector_only
919239485153459072,1,4.276396315785177,6.940000000000006,0.0010580535210797,0.125,0.0498572200973287,1.1262460881834992,14.563707197398983,RESIDUAL,117.98266754433044,37.94000196584344,False,False,PM*,unknown,0.9207765145968928,19.336306806534747,ok,on_target,3,1,single_sector_artifact
211384241473400832,1,4.232805633878535,12.480000000000013,0.004398796924236,0.6666666666666666,0.8340744283327954,,52.3715534636106,RESIDUAL,89.71579499840836,50.29227358238629,False,False,PM*,unknown,0.8241328639799917,17.30679014357983,ok,on_target,3,1,single_sector_artifact
6530566531700652544,0,4.2301760794052665,12.560000000000011,0.0014111571754018,0.75,0.0619297260763445,,26.66357641789522,RESIDUAL,357.9572696833524,-46.31919528314815,False,False,PM*,unknown,0.1959307544706021,4.114545843882646,ok,on_target,3,1,single_sector_artifact
6655004790969650176,0,4.22283838868803,11.70000000000001,0.0007923531518103,0.2222222222222222,0.3872031038149185,,19.307023236219614,RESIDUAL,280.7446160041827,-51.215503826689,False,False,PM*,unknown,0.8425802158304407,17.694184532439255,ok,on_target,2,1,single_sector_artifact
6780311973656466560,1,4.21416186494305,9.140000000000008,0.0007270785489019,0.2222222222222222,0.3282957579822166,,7.6216722449764,RESIDUAL,315.67222822964806,-34.813807460966835,False,False,PM*,unknown,0.9020169366471888,18.942355669590963,ok,on_target,4,2,recurs
5788002626512713728,1,4.211088770939935,10.660000000000007,0.0013764226757219,0.2857142857142857,0.443392235863067,,13.014806571729965,RESIDUAL,193.4214729997658,-78.41382653679152,False,False,*,unknown,0.886705089677665,18.62080688323097,ok,on_target,6,1,single_sector_artifact
5479782647926975360,0,4.206828813792137,12.22000000000001,0.0007305269138293,0.4285714285714285,0.7936838364901292,,19.42985735971212,RESIDUAL,99.95817989963138,-61.47786942622656,False,False,PM*,unknown,0.9700612557493694,20.37128637073676,ok,on_target,39,1,single_sector_artifact
4215133204136508800,0,4.206474658085071,4.660000000000004,0.0008356621898168,0.1923076923076923,0.2312487771778216,0.5696428364827115,5.407552234790054,RESIDUAL,292.24296018102626,-1.2711650879180951,False,False,*,unknown,0.6165211599600532,12.946944359161115,ok,on_target,2,1,single_sector_artifact
622484664070774784,1,4.18983312509686,12.50000000000001,0.0009949794783764,0.2727272727272727,0.4384048919346863,,7.607266432592364,RESIDUAL,153.41282664824453,17.093298820822366,False,False,PM*,unknown,0.8953245885852451,18.801816360290147,ok,on_target,4,1,single_sector_artifact
3036740722378363648,1,4.187958802795159,6.280000000000005,0.0016873395044931,0.1666666666666666,0.2127622582259641,0.2418732685081174,6.201180145911564,RESIDUAL,118.03416349625996,-11.996720998002196,False,False,PM*,unknown,0.8708356561847923,18.28754877988064,ok,on_target,3,3,recurs
2186999481730413952,2,4.184809082843753,12.980000000000013,0.0014267592306358,0.1818181818181818,0.1779669047994072,,10.353800906249784,RESIDUAL,306.7505413826117,56.51676785412392,False,False,*,unknown,0.5412221124616113,11.365664361693838,ok,on_target,12,2,recurs
3435807230726311808,0,4.18126742272287,5.240000000000004,0.0006013040991964,0.217391304347826,0.2693154390949479,0.4324375398425699,9.721671132460688,RESIDUAL,98.25920900362443,30.943673550347143,False,False,PM*,unknown,0.6930337745909328,14.553709266409587,ok,on_target,9,1,single_sector_artifact
5389297582608368000,0,4.177743740379333,1.0400000000000005,0.0004530783082793,0.1176470588235294,0.1976609477201696,1.4938723530467204,6.862847234500897,RESIDUAL,168.5745405405933,-42.0704109067685,False,False,*,unknown,0.76596473887429,16.08525951636009,ok,on_target,4,1,single_sector_artifact
1443749137677744640,2,4.173344211862298,3.5000000000000027,0.000877478598131,0.09375,0.0340228215978754,5.502261056303371,5.748175703696953,RESIDUAL,205.0648010859776,23.439845379452308,False,False,PM*,unknown,0.5351723872983977,11.238620133266352,ok,on_target,2,1,single_sector_artifact
1704859097458170496,1,4.163146891290403,12.66000000000001,0.0015250218049331,0.2727272727272727,0.2566770777562252,,24.373499778805563,RESIDUAL,257.50876565775064,76.85727584874189,False,False,*,unknown,0.9183272996129842,19.284873291872668,ok,on_target,40,3,recurs
3690762090052401280,1,4.150367218379897,11.22000000000001,0.0010868122339875,0.2857142857142857,0.5612943087440887,,11.209843969937396,RESIDUAL,197.25558421320565,0.6557685593130331,False,False,Em*,unknown,0.8505146446533661,17.86080753772069,ok,on_target,3,1,single_sector_artifact
5835965900813713664,0,4.146809084907733,3.0800000000000023,0.0010602304298351,0.1904761904761904,0.1527479815551393,0.4330655391087478,6.557486371096364,RESIDUAL,239.1356986627804,-57.28312446859631,False,False,*,unknown,0.5587823756422964,11.734429888488224,ok,on_target,3,1,single_sector_artifact
6800279654574154880,1,4.114610088286419,10.96000000000001,0.0007712625527334,0.2857142857142857,0.2394245448391885,,15.85994528368496,RESIDUAL,308.5514863085436,-25.6451721249872,False,False,*,unknown,0.7964383678587814,16.72520572503441,ok,on_target,2,1,single_sector_artifact
