source_id,cohort,sde,period,depth,flat_bottom,asymmetry,depth_cv,se_snr,verdict,ra_deg,dec_deg,known_planet,known_toi,simbad_otype,identity
871686122648296576,2,14.19082032535053,1.660000000000001,0.0717977483321659,0.8181818181818182,0.0779827868496589,0.266293655305446,219.34540984536383,RESIDUAL,112.85773202428604,26.09407953309828,False,False,SB*,known_binary
4133229208573236224,1,14.172893103576458,12.960000000000012,0.0284785319710085,0.6666666666666666,0.5703223921253208,,1046.030865879361,RESIDUAL,252.23311389239447,-17.571168922219698,False,False,*,unknown
3514475531051071488,2,13.84205518412399,0.6800000000000002,0.0025293121662207,0.1395348837209302,0.1738552415323163,0.2565947613313908,11.564924333590636,RESIDUAL,184.34936639465383,-21.059115767826864,False,False,PM*,unknown
1693742549568892160,2,13.78767909708492,4.180000000000003,0.019729595563991,0.5,0.2233029597526941,0.4632987713203421,67.60911492154882,RESIDUAL,223.4995091205145,68.08645288261621,False,False,*,unknown
5536018299705383296,2,13.73236049026293,0.6000000000000001,0.0184186368512899,0.45,0.2696133737252006,0.222502530912006,2.4525351439326992,RESIDUAL,116.72612846632786,-40.816023549471886,False,False,,unknown
6386751579018596864,2,13.572086143332813,2.800000000000002,0.0163967098599351,0.6,0.0335958593494597,0.7039558825747957,63.67790485889181,RESIDUAL,357.84647350495493,-70.15286236046585,True,True,,known_planet
1547655215589870336,2,13.564569552387791,1.560000000000001,0.0038919517994773,0.3333333333333333,0.3184237528619011,0.3671071462163258,7.4883210823193505,RESIDUAL,185.9005723772732,50.54462309348941,True,True,,known_planet
2227309055469504640,1,13.347217524514855,3.860000000000003,0.0135085704223324,0.75,0.0742754140757061,0.1645062416988816,61.618054842943074,RESIDUAL,352.27474950690964,71.50647714377969,False,True,,known_TOI
6724123905850369024,0,13.300694568343772,0.7000000000000002,0.0015680977729677,0.2142857142857142,0.1633155520701423,0.6245446913532113,6.481835048838207,RESIDUAL,272.3704552956459,-43.22583923541382,False,False,*,unknown
4512584531472778496,1,13.268410292775744,0.7200000000000002,0.0012488301168218,0.1818181818181818,0.1590109945907461,0.3758074475607922,20.971015034531813,RESIDUAL,281.53912784933954,19.203888153652727,False,False,PM*,unknown
1868370289135918080,2,13.24159338918862,1.1800000000000006,0.0022443132011453,0.1875,0.2509645510463881,0.3693384768124489,6.691180575650661,RESIDUAL,316.26743918801367,36.34632106188749,False,False,*,unknown
1968243190891255936,0,13.123211049467384,1.7800000000000011,0.0017282443479418,0.4375,0.2540276168330979,0.3136917821190113,11.9354441496216,RESIDUAL,318.62711622401605,40.01702772072856,False,True,,known_TOI
769004789018136832,0,13.03221236444356,1.260000000000001,0.0018876939164012,0.4375,0.3587486404421493,0.4674152587817306,5.263483527086344,RESIDUAL,175.8581215957733,40.65862384026472,False,False,*,unknown
1381579138175507840,1,12.990747986150144,1.0800000000000003,0.0137872630839471,0.5714285714285714,1.1367835667202022,0.487903321598216,51.83826617661926,RESIDUAL,243.0688685339953,41.24319095901704,False,False,PM*,unknown
6745494765434856448,2,12.990141994512928,0.6000000000000001,0.0113741378915923,0.1428571428571428,0.1663667317358224,0.2737365936868756,3.8066371976265834,RESIDUAL,291.5925352821275,-32.678950765737746,False,False,*,unknown
4318228774490660608,1,12.90771990034244,0.6000000000000001,0.0020900661380032,0.09375,0.1670417944476574,0.6398311910584122,6.296549464320995,RESIDUAL,293.39240991095625,14.822414439699928,False,False,,unknown
3511580658668659328,0,12.906714253955228,2.160000000000001,0.0010403591040963,0.5555555555555556,0.3620526265665643,0.6091857402373263,8.13551606039881,RESIDUAL,198.53969402569933,-16.55942836813438,False,True,,known_TOI
3511580658668406528,0,12.906714253955228,2.160000000000001,0.0010403591040963,0.5555555555555556,0.3620526265665643,0.6091857402373263,8.13551606039881,RESIDUAL,198.54015327777577,-16.559348923387258,False,True,,known_TOI
2223396237183204480,2,12.86381593241567,0.7600000000000002,0.0033022235826958,0.391304347826087,0.2130206601152903,0.3619032639512362,5.59213837860578,RESIDUAL,328.7939764046473,69.13226160578725,False,False,PM*,unknown
6000428479168785024,2,12.792170500901191,1.2200000000000006,0.0313102203632198,0.3870967741935484,0.2514052156164283,0.0992737638927535,21.679914911678864,RESIDUAL,229.1525110645494,-44.12245171362921,False,False,Y*O,unknown
5855554937320535424,2,12.74350516978524,3.800000000000003,0.0021102506315939,0.4166666666666667,0.7441247345286469,1.927211609154998,6.1371779453070845,RESIDUAL,187.44199605384665,-69.65183722059923,False,True,,known_TOI
4760166237602380032,2,12.68354424411208,1.600000000000001,0.0016818586104474,0.1875,0.1787100084057253,0.9610924449270436,4.712316373285317,RESIDUAL,83.3491293286653,-58.74508900839213,False,True,,known_TOI
5625627500938513152,0,12.631663224643336,0.8000000000000003,0.0017723979112698,0.1,0.1666211183155946,0.5531267230737386,7.689824046389774,RESIDUAL,133.95441796325622,-36.16775433342728,False,False,PM*,unknown
6864624586860772224,2,12.629077698544204,0.9800000000000004,0.0515176310165033,0.1351351351351351,0.0832372308808944,0.6463556722633061,154.23059905247416,RESIDUAL,296.9925288670996,-22.95588473367668,False,False,PM*,unknown
3129323862046102272,2,12.521948195014565,12.800000000000011,0.0088417080237734,0.75,0.7725275139623021,,326.9110293697755,RESIDUAL,102.44213063918149,5.178848094181275,False,False,,unknown
1909762228985058944,2,12.499291054285342,3.1000000000000023,0.0273671917715725,0.6666666666666666,0.1053723443888871,0.6038744059794436,82.72762459740996,RESIDUAL,348.9930497635071,31.462747277403984,True,True,,known_planet
1510191594552968832,1,12.40405580220685,2.900000000000002,0.0128911334471583,0.75,0.0183745924160755,0.1727307563906185,47.789018680016085,RESIDUAL,206.0940101779504,48.0285617144269,True,True,,known_planet
5882310693849671680,1,12.377564121219724,0.6000000000000001,0.0023366504223489,0.2857142857142857,0.1675812892566362,0.8470824741054578,4.6484162587818885,RESIDUAL,236.40083890363076,-58.176479980835374,False,False,,unknown
4841780580550241152,2,12.32168614232986,2.3200000000000016,0.0035263834558624,0.5,0.2325425675652876,0.3402859376902812,10.69539040201588,RESIDUAL,58.37982393238414,-42.959676432068434,False,False,PM*,unknown
1988065594530238592,2,12.3096522070226,0.6400000000000001,0.0026740591199838,0.2727272727272727,0.207635750367584,0.3717619324599828,4.243883998820109,RESIDUAL,337.22006661878777,49.209682257265776,False,False,PM*,unknown
494221650532352640,2,12.309429154101336,4.340000000000003,0.0072494546924578,0.6,0.2015529911804497,0.3969952039701643,21.99519522384397,RESIDUAL,60.694573050094725,70.24802065153119,False,False,PM*,unknown
6236693221360562816,2,12.285559559201603,12.980000000000013,0.1135369477434725,0.6666666666666666,0.192090212002377,,893.9195078595053,RESIDUAL,237.4233216607857,-24.51934153684701,False,False,PM*,unknown
437802406076489344,0,12.261667806195414,0.7000000000000002,0.0012736199822688,0.2222222222222222,0.1555673169026188,0.8794776587082666,5.526844128416072,RESIDUAL,42.73342074786631,48.367808723849855,False,False,PM*,unknown
1522804294296801536,1,12.248371314707704,1.1400000000000006,0.0028353154086075,0.238095238095238,0.4033921139060228,0.456972185267327,8.974512000422894,RESIDUAL,198.0871384896199,37.616579469424224,False,False,PM*,unknown
4575882934831120512,2,12.201867355670124,1.4600000000000009,0.0017912425117188,0.25,0.1685807234394701,0.5739336230987279,4.642021465667079,RESIDUAL,270.380154794142,20.742901055156537,False,False,PM*,unknown
811714360423246848,1,12.161174564996667,4.080000000000004,0.0030461999773407,0.5,0.213035746675768,,17.32564939935305,RESIDUAL,141.85791511810388,39.42815750732929,False,False,PM*,unknown
3161067862249679104,1,12.132473039626356,6.480000000000006,0.0399702213708088,0.5,3.020932533899414,,76.77262464775102,RESIDUAL,106.52274738580584,12.863043762228124,False,False,SB*,known_binary
6251760619472670336,2,12.131787977728086,1.2200000000000006,0.0256452393735755,0.4545454545454545,0.2960058539616635,0.6121477362393657,14.67843394997264,RESIDUAL,232.90483989367303,-21.946849574199884,False,False,*,unknown
4644501668809042560,1,12.043053338448532,4.160000000000004,0.0047799745888699,0.5,0.2047453990347243,0.5900820676588535,18.118815420519613,RESIDUAL,34.84008930364858,-72.70890159577289,False,True,,known_TOI
6509396427444601728,1,11.872466098325065,3.940000000000003,0.0094376312484738,0.5,2.7798582292432616,,31.71250883901453,RESIDUAL,333.5014341300139,-54.1168681830809,False,False,PM*,unknown
869913435026514688,1,11.846092592955426,2.880000000000002,0.0207869416578299,0.7142857142857143,0.0178544587485586,0.9057639337617102,91.39334430598056,RESIDUAL,111.91642873572714,24.33610522093934,True,True,,known_planet
5355989630208092288,1,11.830953562639404,0.7400000000000002,0.0027336557285708,0.1304347826086956,0.2241597561528038,0.9115173116204348,3.2937302830778377,RESIDUAL,151.90656181930208,-55.147419455041714,False,False,PM*,unknown
2666015878575546496,2,11.80992560749334,3.5000000000000027,0.0111302963075661,0.8333333333333334,0.3358251654622118,0.1820444487334803,36.83250000107655,RESIDUAL,348.49479215733845,8.76107306222232,True,True,,known_planet
894344888336786176,1,11.772568982854374,0.8400000000000003,0.0006327849091891,0.1666666666666666,0.2018077388001926,1.12471419602506,4.164009565655998,RESIDUAL,114.24250264487884,34.3840038500267,False,False,Em*,unknown
661388752716658816,2,11.69378749576374,1.2000000000000006,0.0286833229809867,0.1304347826086956,0.2677218505683472,0.3959054790013967,35.03306625581486,RESIDUAL,131.11645225569103,20.20179947689148,False,False,SB*,known_binary
5328345537056078848,2,11.543342967015912,2.700000000000002,0.006114120374562,0.3846153846153846,0.73831426606073,0.1491821839870297,13.07885250478597,RESIDUAL,133.154689526651,-49.2918940748122,False,False,,unknown
3029094168768470272,1,11.508931669064827,0.6600000000000001,0.002852207344103,0.0909090909090909,0.160444944722626,0.3817886371151716,4.6638194097614045,RESIDUAL,115.272307980281,-15.64635933182436,False,False,,unknown
6377724897792245632,1,11.504822692597957,1.4400000000000008,0.0012738437522604,0.2352941176470588,0.3696548076197135,0.6209288567949396,4.564576940522634,RESIDUAL,358.527779789726,-75.93389395137582,False,False,PM*,unknown
6239884618280787584,2,11.493481532323983,12.980000000000013,0.0947887153966768,0.6666666666666666,0.4545320899194894,,592.1486414087983,RESIDUAL,236.96045235471203,-23.794749889888735,False,False,,unknown
3767805209112436736,2,11.484182220000422,2.4400000000000017,0.0256913042389275,0.8,0.3666222809901509,0.2449534913307375,63.93447168447456,RESIDUAL,154.9081809845863,-9.806448296528222,True,True,,known_planet
4348098103036434688,2,11.459623296877018,12.980000000000013,0.0559206294063656,0.5,0.5598918228436301,,657.1312491797045,RESIDUAL,239.16808302086145,-8.12439597275919,False,False,*,unknown
5857232929515918336,2,11.439305062725229,1.3000000000000007,0.0838232341186496,0.1081081081081081,0.1718282752447598,0.3649532526931723,2.524050634420247,RESIDUAL,192.6435472237389,-68.3502638803715,False,False,*,unknown
496963282775869440,0,11.354767602985657,2.620000000000002,0.0018927481837371,0.2777777777777778,0.1779006795300399,0.2070778911682158,9.809313308962436,RESIDUAL,67.33714140947896,69.73946295207656,False,False,PM*,unknown
3168125245131332608,2,11.350684350351916,0.56,0.0030862602735716,0.1333333333333333,0.1565590242567202,0.8036533677131118,51.52001912289213,RESIDUAL,108.78759253942684,15.9284037838696,False,False,PM*,unknown
5247165398115868160,1,11.212252325087835,0.9200000000000004,0.0021869947490732,0.1071428571428571,0.1839834849054789,0.2541836827766369,3.3986736764977947,RESIDUAL,141.6736948492665,-67.20008004669397,False,False,PM*,unknown
325590033212822144,0,11.210207518182369,1.1000000000000003,0.0021443539516977,0.12,0.2861554197114953,0.4203491608451578,7.331947371285027,RESIDUAL,33.50079846369829,32.957392399844686,False,False,,unknown
202653599457607168,2,11.18194991253034,0.56,0.1190453217133773,0.4166666666666667,0.1453779373192617,1.0361541531418847,17.311327562909707,RESIDUAL,77.76908597954855,44.65651701060212,False,False,*,unknown
2914186098327721088,2,11.14681472235821,0.7800000000000002,0.013115418805466,0.2285714285714285,0.2296059573572225,0.7669355930490248,13.0568442139568,RESIDUAL,86.05580274866809,-26.104229016813427,False,False,SB*,known_binary
4581033528331291648,2,11.14354132002444,7.660000000000006,0.0034666571307115,1.0,0.5613338378159914,,16.37869125924664,RESIDUAL,267.9043495924576,24.42745860183794,False,True,,known_TOI
5927041953543630592,2,11.129801888960811,2.220000000000001,0.011770139819331,0.6666666666666666,0.3303657815309986,0.3838732537331726,30.49930904246916,RESIDUAL,249.4431964790876,-59.305117885159,True,True,,known_planet
5547783044071630464,1,11.066591498430537,1.0400000000000005,0.0048091482962737,0.2222222222222222,0.1859515923017212,0.4222377602863282,6.241359780360995,RESIDUAL,122.81666340217858,-31.99642083609815,False,False,PM*,unknown
2723697048842388864,1,11.065274204751828,2.3400000000000016,0.0046250912977594,0.625,0.3686273981848752,0.4569701105360225,18.514126218420945,RESIDUAL,333.9049435080886,9.078145222629496,False,True,,known_TOI
5723032175187265024,0,11.056961529256895,1.2000000000000006,0.0018458702742545,0.2142857142857142,0.5918096526855579,0.7704804307109683,5.296923259431885,RESIDUAL,125.0075548390236,-15.07586602015152,False,False,*,unknown
1397924585409290240,2,11.003672104322002,2.940000000000002,0.0721910634838129,0.6666666666666666,0.027956419374085,1.0503480776003304,272.86738473472167,RESIDUAL,237.35313792371403,46.1395982409362,False,False,*,unknown
2102699611691473280,0,10.976785340454192,1.0800000000000003,0.0064689543711915,0.1739130434782608,0.048823038597469,0.6325104163799704,32.42357045944404,RESIDUAL,289.2484099704823,42.566155802069616,False,False,PM*,unknown
4497077874155680128,1,10.93436646428246,2.820000000000002,0.0026866906756792,0.3181818181818182,0.5559127509544431,0.3110730127612348,10.257497708371975,RESIDUAL,272.93487085763894,13.21734232535818,False,False,PM*,unknown
5754757758571956224,0,10.928101170161934,0.8400000000000003,0.0017373231735895,0.2,0.2646028580550084,0.7579050889739749,3.869772555990256,RESIDUAL,127.28046085513384,-7.668470008391379,False,False,*,unknown
6259607112400297472,2,10.9159714217565,12.960000000000012,0.0764643825940045,0.6666666666666666,0.1599628114116301,,639.852095753494,RESIDUAL,231.1553955970983,-15.936257038816407,False,False,,unknown
5548300119465543168,1,10.90543782924613,1.8200000000000007,0.0328831242115946,0.391304347826087,0.2996013068562447,0.1659143872524145,80.01073211234873,RESIDUAL,123.65466812691606,-31.19494197536562,False,False,,unknown
2085849016183443840,0,10.8941721414714,0.6400000000000001,0.0013608845069275,0.1142857142857142,0.1569964673961428,1.0309905124947352,4.211530610839646,RESIDUAL,300.8390133586455,47.73970718224724,False,False,PM*,unknown
6057896859608614272,0,10.862585088016203,1.1000000000000003,0.0024032614580493,0.2,0.3389424434234532,0.6203919403894502,4.992827557712729,RESIDUAL,184.036867672864,-60.7279869994633,False,False,PM*,unknown
1556242405699527424,2,10.843823572288027,3.3200000000000025,0.0025974401058324,0.6,0.410236197601392,5.787530722148366,8.08177139537041,RESIDUAL,199.196190085243,49.86105975025288,True,True,,known_planet
4333876641685781888,2,10.831801409106824,12.980000000000013,0.042080803452166,0.4,0.2708356493394891,,554.8017701319433,RESIDUAL,250.9128064508839,-12.434883098735767,False,False,,unknown
6661356978880193024,2,10.826484664328008,1.1800000000000006,0.0110352307143807,0.4444444444444444,0.1672157636137977,0.1128021319161391,7.306282326659779,RESIDUAL,285.64788701255657,-48.71348095894112,False,False,PM*,unknown
6263899949397507328,2,10.805633450083295,12.900000000000013,0.0653020978562924,0.6,0.4340807426914632,,868.1803638623196,RESIDUAL,237.0911877299486,-13.750575233354391,False,False,*,unknown
2494702071363095168,2,10.78685757566437,0.8000000000000003,0.0025104214574476,0.1666666666666666,0.2239150381008932,1.4115819669545075,18.436383456906267,RESIDUAL,34.243205414771296,-0.8551430677378715,False,False,*,unknown
6898307404019931392,2,10.75355803634887,1.4800000000000009,0.0232562084289309,0.6,0.2842829513887604,0.2037758299098208,16.848714734492553,RESIDUAL,322.22066354584194,-6.564334882248279,False,False,*,unknown
5094194949543169664,1,10.717158047532584,1.580000000000001,0.0020600432722317,0.5,0.5168696398999069,0.7632881881041365,6.849021455793163,RESIDUAL,60.57222345123101,-20.026956656803826,False,False,,unknown
2173928934175297920,0,10.706360638260126,0.7600000000000002,0.0007827666544211,0.1578947368421052,0.3263406445727806,1.0260420385843023,3.1294770911910743,RESIDUAL,326.7757804471412,54.45189401981147,False,False,PM*,unknown
5429995593196157440,1,10.70276447194897,2.240000000000001,0.0013379120420025,0.3076923076923077,0.3702648590917176,0.7677032632585222,4.653160836018673,RESIDUAL,141.6997076936531,-38.6268225834266,False,True,,known_TOI
5579523608293108096,0,10.688456054697594,1.2400000000000009,0.0243405670181224,0.3846153846153846,0.0307029436500363,0.5307985388724258,77.25169805886505,RESIDUAL,103.96463269365664,-34.60051740865607,False,False,,unknown
4611433272488780544,1,10.65762569893225,1.3000000000000007,0.003228996758737,0.2352941176470588,0.2106503644619174,0.3479376837941699,4.280321606213518,RESIDUAL,269.4097726734337,39.964668035977525,False,False,,unknown
5854137117115828864,1,10.645235560275731,0.7800000000000002,0.0008432932243102,0.1666666666666666,0.2148880647770522,1.7228997441043303,4.575609855400915,RESIDUAL,215.08991265360825,-63.07567180638885,False,False,PM*,unknown
1887861263031307776,2,10.636294522148932,1.7800000000000011,0.0560001680965008,0.5714285714285714,2.003969545471161,0.3933957822006829,30.61715871734964,RESIDUAL,340.9801245854256,29.612976978127254,False,False,SB*,known_binary
1999186471750022784,0,10.626381512240592,0.6600000000000001,0.0014975175730627,0.0869565217391304,0.2636342287701946,1.4628234660540107,2.891940079493974,RESIDUAL,358.55875647581115,58.45255850379648,False,False,PM*,unknown
5360892902301337728,2,10.592900829512816,1.3400000000000007,0.0033305389870426,0.1333333333333333,0.1990969485937202,0.3142118208059521,3.0042341926215523,RESIDUAL,160.6176481534745,-50.334164281941774,False,False,*,unknown
6476184995828855296,1,10.58158467968739,1.7800000000000011,0.0040056940816766,0.6153846153846154,0.2194255192927642,0.2916250167278875,8.50061538015545,RESIDUAL,314.9807469991678,-53.98567038940882,False,False,,unknown
6356417496318028800,0,10.5781834665395,6.440000000000005,0.0007704749447705,0.75,0.6706271357560168,,13.119843040742817,RESIDUAL,328.7183132582573,-77.33882847811111,True,True,,known_planet
4212260420768836864,1,10.568940831156374,1.9400000000000013,0.0037716646588834,0.5,0.7811907146550792,0.7585340225729067,13.105277938505363,RESIDUAL,288.76995403076904,-4.499513325039623,False,False,PM*,unknown
3126049963093573888,0,10.539812387834298,0.9000000000000004,0.0014256783482929,0.25,0.5277894533699822,0.6938498319753093,4.216574457975036,RESIDUAL,100.98576895228976,2.1352349672325968,False,False,PM*,unknown
3059157050053507840,1,10.503030695927226,1.4600000000000009,0.0034597897718495,0.1851851851851851,0.2007209109055102,0.3438118833677895,8.022026930183333,RESIDUAL,108.0813424658733,-5.308164849668816,False,False,*,unknown
5353869531280517248,2,10.476949493466869,2.780000000000002,0.0028843604715755,0.3846153846153846,0.1986107932340511,0.351671451710794,8.937476170805734,RESIDUAL,160.04310919623265,-54.4554984177799,False,False,PM*,unknown
6868476691490044672,2,10.475765061636912,4.620000000000004,0.0027539308233806,0.5,0.2251816370914252,0.5047251329636782,9.638284033909716,RESIDUAL,295.7438487623361,-19.9497360490172,True,True,,known_planet
568619413331898240,2,10.420606080972473,4.060000000000003,0.0038633607650415,0.75,0.3811730897627574,0.2508778800855316,11.961467098463483,RESIDUAL,39.42975274837469,80.2673818835007,True,True,,known_planet
3126683281791729280,0,10.414585208487855,2.720000000000002,0.0016656588939543,0.2727272727272727,0.3059066648842646,0.6754857117488666,5.704797588084793,RESIDUAL,99.93374305988836,1.841866359406073,False,False,,unknown
5920839569767196672,0,10.399614915205747,1.0400000000000005,0.0014401723861015,0.2142857142857142,0.2144624550941,0.3155372412164198,2.922540964969264,RESIDUAL,267.8255502633568,-54.75846304210554,False,False,*,unknown
4329170010364926720,2,10.393177813219133,12.84000000000001,0.0801247314436663,0.5,0.5606364287286278,,439.4658343110044,RESIDUAL,242.98135661052572,-15.091808620743253,False,False,,unknown
1916500860874313344,1,10.392773403853049,1.3000000000000007,0.0021520201725239,0.1379310344827586,0.2567209280056992,0.3947729202940442,3.4751265520181773,RESIDUAL,349.06642515191874,37.087462147884914,False,False,,unknown
1758121016960677376,1,10.380735363393311,1.0000000000000004,0.0019124368938328,0.6666666666666666,0.1846133969972394,0.9830735768005352,4.769349811403701,RESIDUAL,314.98121002460425,12.429058327662558,False,False,PM*,unknown
459850672230999424,2,10.362564228216346,1.3400000000000007,0.0045540123728795,0.2222222222222222,0.0762642747329661,1.591474502137662,24.68427849161868,RESIDUAL,45.22228619627809,56.76030770548853,False,False,*,unknown
2514360548993901312,1,10.35410429420106,3.840000000000003,0.0042628140586055,0.5,0.219640647561115,0.4358387472999983,20.920836837833576,RESIDUAL,32.782095332560345,2.418199256616422,True,True,,known_planet
5300203502589041152,2,10.315213364360154,0.8000000000000003,0.004141155825118,0.25,0.2764368046527481,1.0309922798197924,7.208512430756746,RESIDUAL,139.4810471112825,-59.899427191771366,False,False,*,unknown
1108499486795034368,2,10.2795009926652,1.600000000000001,0.1105299166175979,0.4705882352941176,0.1930316686927431,0.3197454766823024,9.80671829129993,RESIDUAL,114.41279161343223,68.74317726763294,False,False,SB*,known_binary
422625782663627136,2,10.24142955381322,1.1800000000000006,0.0092723457949884,0.4,0.2488203108419663,0.32146057138523,3.8269790806831,RESIDUAL,0.0562909977597712,57.94406088257967,False,False,*,unknown
243609587255520640,2,10.221941040952768,0.9800000000000004,0.0120382064826553,0.2121212121212121,0.252173947817267,0.612542248225481,18.072524816367476,RESIDUAL,56.03379961792044,43.93969163469166,False,False,*,unknown
1119137502311125248,2,10.214263650724485,4.620000000000004,0.0203837726980384,0.6666666666666666,0.013329115473441,0.5303426215723209,58.91282484383718,RESIDUAL,135.049278438222,72.14774462612267,False,True,,known_TOI
2561459808901475584,1,10.1916567904871,1.8200000000000007,0.0079321195949564,0.75,1.4677316052286773,0.7215419434910533,10.749102360872143,RESIDUAL,24.36519063689433,3.9849377395641694,False,False,,unknown
