source_id,cohort,sde,period,depth,flat_bottom,asymmetry,depth_cv,se_snr,verdict,ra_deg,dec_deg,known_planet,known_toi,simbad_otype,identity,offset_pix,offset_arcsec,centroid_status,centroid_verdict,n_sectors,n_detected,ms_verdict
6000428479168785024,2,12.792170500901191,1.2200000000000006,0.0315015246675347,0.4,0.2800532725242798,0.0992737638927535,21.679914911678864,RESIDUAL,229.1525110645494,-44.12245171362921,False,False,Y*O,unknown,0.5535818957829338,11.62521981144161,ok,on_target,2,1,single_sector_artifact
5812526546176162304,2,12.745083311607196,0.8200000000000003,0.0017950144356455,0.1153846153846153,0.376902584059184,0.4616220042277541,4.697856301909385,RESIDUAL,268.8461601248834,-66.96271735376433,False,False,PM*,unknown,0.8916884270937083,18.72545696896788,ok,on_target,3,1,single_sector_artifact
5625627500938513152,0,12.631663224643336,0.8000000000000003,0.001553720596531,0.391304347826087,0.1677096573686979,0.5531267230737386,7.689824046389774,RESIDUAL,133.95441796325622,-36.16775433342728,False,False,PM*,unknown,0.6248700854728706,13.122271794930285,ok,on_target,2,1,single_sector_artifact
6864624586860772224,2,12.629077698544204,0.9800000000000004,0.0502568776456218,0.1621621621621621,0.0693341969958913,0.6463556722633061,154.23059905247416,RESIDUAL,296.9925288670996,-22.95588473367668,False,False,PM*,unknown,0.6984670715058243,14.66780850162231,ok,on_target,0,0,no_data
3792978566485942144,0,12.30271330279164,1.4200000000000008,0.0319439862011086,0.4285714285714285,0.1657142423092907,0.9915130744077988,78.6341856207191,RESIDUAL,174.6517277195793,-2.1773258599381102,False,False,PM*,unknown,0.1845952630812346,3.876500524705928,ok,on_target,2,1,single_sector_artifact
811714360423246848,1,12.161174564996667,4.080000000000004,0.0028940057655634,0.5,0.2986530854748092,,17.32564939935305,RESIDUAL,141.85791511810388,39.42815750732929,False,False,PM*,unknown,0.9788601336658524,20.5560628069829,ok,on_target,2,1,single_sector_artifact
6251760619472670336,2,12.131787977728086,1.2200000000000006,0.025489962993644,0.5454545454545454,0.283838418697725,0.6121477362393657,14.67843394997264,RESIDUAL,232.90483989367303,-21.946849574199884,False,False,*,unknown,0.4824236439586858,10.1308965231324,ok,on_target,1,1,single_sector_only
3049408019744514176,1,12.127964915766173,1.1800000000000006,0.0088339252146407,0.3571428571428571,0.3792484574725081,0.2796044348776274,9.788424692955006,RESIDUAL,104.49001555246222,-10.218051082952025,False,False,PM*,unknown,0.8771106322647224,18.41932327755917,ok,on_target,1,1,single_sector_only
5857232929515918336,2,11.439305062725229,1.3000000000000007,0.0824481714235655,0.131578947368421,0.1511818100171108,0.3649532526931723,2.524050634420247,RESIDUAL,192.6435472237389,-68.3502638803715,False,False,*,unknown,0.807456908444667,16.956595077338008,ok,on_target,2,1,single_sector_artifact
3168125245131332608,2,11.350684350351916,0.56,0.0030862602735716,0.1333333333333333,0.1565590242567202,0.8036533677131118,51.52001912289213,RESIDUAL,108.78759253942684,15.9284037838696,False,False,PM*,unknown,0.2947855676609717,6.190496920880407,ok,on_target,8,4,recurs
5247165398115868160,1,11.212252325087835,0.9200000000000004,0.0020594297881894,0.2758620689655172,0.1742769866571384,0.2541836827766369,3.3986736764977947,RESIDUAL,141.6736948492665,-67.20008004669397,False,False,PM*,unknown,0.5325105145698901,11.18272080596769,ok,on_target,8,4,recurs
325590033212822144,0,11.210207518182369,1.1000000000000003,0.0021919987314364,0.08,0.160970504307429,0.4203491608451578,7.331947371285027,RESIDUAL,33.50079846369829,32.957392399844686,False,False,,unknown,0.7925062763390591,16.642631803120242,ok,on_target,2,1,single_sector_artifact
2102699611691473280,0,10.976785340454192,1.0800000000000003,0.0063789501112482,0.1666666666666666,0.0429263610501412,0.6325104163799704,32.42357045944404,RESIDUAL,289.2484099704823,42.566155802069616,False,False,PM*,unknown,0.5743407610226606,12.061155981475872,ok,on_target,5,1,single_sector_artifact
5184561709989384704,2,10.84969505258384,0.7800000000000002,0.0011927687082072,0.1904761904761904,0.3042463848084211,1.3026781624854211,11.008804756057566,RESIDUAL,42.59274697930212,-4.917274509358607,False,False,,unknown,0.1952598591747389,4.100457042669517,ok,on_target,1,1,single_sector_only
5931456595863942784,1,10.84723162453786,0.6600000000000001,0.0027243946597201,0.1666666666666666,0.2117403415163192,0.7625422835806653,4.736008092716433,RESIDUAL,245.037129204332,-56.11167942133992,False,False,*,unknown,0.5651273541927079,11.867674438046866,ok,on_target,1,1,single_sector_only
6661356978880193024,2,10.826484664328008,1.1800000000000006,0.0110930086248222,0.52,0.1714322912533808,0.1128021319161391,7.306282326659779,RESIDUAL,285.64788701255657,-48.71348095894112,False,False,PM*,unknown,0.606137062872921,12.728878320331342,ok,on_target,1,1,single_sector_only
6898307404019931392,2,10.75355803634887,1.4800000000000009,0.0248928435059362,0.1578947368421052,0.3126209882507553,0.2037758299098208,16.848714734492553,RESIDUAL,322.22066354584194,-6.564334882248279,False,False,*,unknown,0.6075693423030546,12.758956188364149,ok,on_target,2,2,recurs
5094194949543169664,2,10.717158047532584,1.580000000000001,0.0019513286299461,0.5555555555555556,0.7618417636636227,0.7632881881041365,6.849021455793163,RESIDUAL,60.57222345123101,-20.026956656803826,False,False,,unknown,0.7013498128652643,14.72834607017055,ok,on_target,3,2,recurs
2173928934175297920,0,10.706360638260126,0.7600000000000002,0.000743875615777,0.1,0.1507734917037705,1.0260420385843023,3.1294770911910743,RESIDUAL,326.7757804471412,54.45189401981147,False,False,PM*,unknown,0.682263007103108,14.32752314916527,ok,on_target,8,3,recurs
5353869531280517248,2,10.476949493466869,2.780000000000002,0.0028890333081816,0.3846153846153846,0.6203275026755029,0.351671451710794,8.937476170805734,RESIDUAL,160.04310919623265,-54.4554984177799,False,False,PM*,unknown,0.8789762814997291,18.45850191149431,ok,on_target,5,1,single_sector_artifact
5920839569767196672,0,10.399614915205747,1.0400000000000005,0.0015202125179547,0.1379310344827586,0.2050246858002583,0.3155372412164198,2.922540964969264,RESIDUAL,267.8255502633568,-54.75846304210554,False,False,*,unknown,0.0786046428423731,1.6506974996898367,ok,on_target,3,3,recurs
5880052022016468608,2,10.273681430553465,0.8800000000000003,0.0022180331987297,0.1071428571428571,0.1724256451288992,0.6751876405609045,5.0212211470624,RESIDUAL,227.53824737872296,-58.39707699433177,False,False,,unknown,0.0913158318756757,1.9176324693891909,ok,on_target,2,1,single_sector_artifact
4200139812588487936,1,10.108964104320837,1.3000000000000007,0.0019796147579913,0.1363636363636363,0.1813840729536185,0.3801424534945262,6.891047264619707,RESIDUAL,289.6508192052796,-10.034877735418748,False,False,PM*,unknown,0.936308011595818,19.662468243512176,ok,on_target,1,1,single_sector_only
3788580279456572928,2,10.098985298085038,1.4600000000000009,0.013531450038793,0.4814814814814814,0.2185557006459515,0.2229500298354718,9.78079825326751,RESIDUAL,167.61414361635332,-3.994446135066045,False,False,Pe*,unknown,0.1195393451253367,2.510326247632071,ok,on_target,5,5,recurs
3321694893176291968,2,9.936080116751093,12.800000000000011,0.0029578110976061,0.2857142857142857,0.7681885228136442,,94.6453967166752,RESIDUAL,89.30694247461453,5.65602967723695,False,False,,unknown,0.4680287415627372,9.828603572817482,ok,on_target,0,0,no_data
93357127133226496,2,9.85489822102431,3.2000000000000024,0.0054745723129787,0.75,0.6407382390184735,8.955434844743662,17.383594932476107,RESIDUAL,32.928551783798255,20.142033187782648,False,False,,unknown,0.2126797794514121,4.466275368479655,ok,on_target,4,2,recurs
2233850977856841216,1,9.791160382386458,0.6800000000000002,0.0007132237652204,0.1666666666666666,0.2216200164905396,1.0879294842839715,6.051449347356321,RESIDUAL,300.2180112572316,55.328175031720896,False,False,PM*,unknown,0.4765046099632497,10.006596809228244,ok,on_target,14,4,recurs
4039146090234157952,2,9.72816706025946,0.7200000000000002,0.0030033115572241,0.131578947368421,0.0500968253219417,0.9317319104347638,12.830816151369328,RESIDUAL,271.49836782082167,-34.51317491556592,False,False,,unknown,0.8227520089775477,17.2777921885285,ok,on_target,1,1,single_sector_only
4316673545319892480,1,9.644087201585108,1.520000000000001,0.001246101690283,0.2777777777777778,0.167687274528192,0.5640999021096557,5.3234201776552,RESIDUAL,292.5255794706621,14.136461188883835,False,False,PM*,unknown,0.9261073683703324,19.44825473577698,ok,on_target,1,1,single_sector_only
4118107900170356608,2,9.463336401667917,12.980000000000013,0.0129669867259518,0.3333333333333333,1.005405441191074,,127.58851621278848,RESIDUAL,264.02897744340765,-21.05714378006269,False,False,PM*,unknown,0.4495696479415693,9.440962606772954,ok,on_target,0,0,no_data
5823322960103477888,2,9.32064615030651,1.7800000000000011,0.0016331942111063,0.15,0.1922291233256713,0.2764919659623052,6.167722718360266,RESIDUAL,232.49118537282027,-68.20729608320873,False,False,*,unknown,0.7729258457640825,16.231442761045734,ok,on_target,2,1,single_sector_artifact
6318869857127906048,0,9.238447605662993,1.1800000000000006,0.0014502640852885,0.1176470588235294,0.2292254932228034,0.8141472943674825,3.4150930386334104,RESIDUAL,227.62379546619647,-10.954723680216956,False,False,,unknown,0.6448217830528225,13.541257444109272,ok,on_target,1,1,single_sector_only
5711948685671601024,2,9.21710236855769,1.2200000000000006,0.0023810006584006,0.125,0.1702969668850324,0.3336855381852691,5.466099715301638,RESIDUAL,117.62753723282748,-21.72921472841957,False,False,PM*,unknown,0.9391349322894662,19.72183357807879,ok,on_target,1,1,single_sector_only
4045497453513668352,2,9.02673479159693,1.580000000000001,0.01759040033027,0.2777777777777778,0.17862872262683,0.3037985355367298,5.93668804504735,RESIDUAL,274.26868515130457,-32.91582428844727,False,False,*,unknown,0.7212104809522688,15.145420099997644,ok,on_target,1,1,single_sector_only
945067459967589760,1,8.939818537704777,1.9400000000000013,0.0028333563936975,0.2857142857142857,0.160735980870891,0.2944690865926261,8.445248703346707,RESIDUAL,99.90942570108942,39.114484783459815,False,False,*,unknown,0.2157977779162699,4.531753336241668,ok,on_target,3,1,single_sector_artifact
4768780567608340608,1,8.936550376253738,1.4600000000000009,0.0018129992830058,0.2,0.3002192297193122,0.545206566921267,8.669959908050254,RESIDUAL,85.59069285800147,-53.757623419735125,False,False,*,unknown,0.554362033706856,11.641602707843976,ok,on_target,25,8,recurs
1834102703593748864,1,8.913804599303132,6.940000000000006,0.0048719894547587,0.5714285714285714,0.376929761123463,0.261187510418955,18.56614844981809,RESIDUAL,299.846617085589,23.64425433732722,False,False,PM*,unknown,0.6899769991745858,14.4895169826663,ok,on_target,2,2,recurs
4538175698956814848,0,8.790833140241908,1.0000000000000004,0.0005162387556421,0.4,0.3809821442749607,1.2564305068122692,4.329569021574037,RESIDUAL,282.857842421468,27.347766306747545,False,False,*,unknown,0.6658822539766538,13.98352733350973,ok,on_target,3,1,single_sector_artifact
4878414590001802240,1,8.717192062158365,12.940000000000012,0.0037179643452504,0.6666666666666666,0.4818954673121309,,17.70746292463873,RESIDUAL,71.65070102874934,-29.5208011649391,False,False,PM*,unknown,0.6118497198576637,12.848844117010938,ok,on_target,3,1,single_sector_artifact
4320481158459168512,1,8.66221571691044,3.0600000000000023,0.0015303254343645,0.25,0.3001296755208348,0.311355553914014,4.359171993135896,RESIDUAL,287.81753051745807,14.874542943110562,False,False,*,unknown,0.8781362191059299,18.44086060122453,ok,on_target,2,1,single_sector_artifact
3553332306335529856,2,8.530927471840789,1.600000000000001,0.1119383400789029,0.5,0.0169913261000021,0.6601517686536825,455.7253558964753,RESIDUAL,165.98841411713576,-17.17489948617697,False,False,*,unknown,0.022093949431843,0.4639729380687039,ok,on_target,3,2,recurs
6235057006319769344,0,8.28321005213257,6.900000000000006,0.0016478850759049,0.1578947368421052,0.4015148509556441,,173.54819286825472,RESIDUAL,235.1141069432425,-25.695135021431625,False,False,*,unknown,0.8295519101743566,17.42059011366149,ok,on_target,0,0,no_data
4513844331299813632,0,8.078460072618912,1.9000000000000008,0.0019788621939762,0.2916666666666667,0.3960605765358258,0.1880499966951368,12.32348860280282,RESIDUAL,285.38744617257044,16.50118771656024,False,False,PM*,unknown,0.9342796096884072,19.61987180345655,ok,on_target,5,4,recurs
5883610213439143936,2,8.024173355677421,0.9400000000000004,0.0137901205609567,0.2285714285714285,0.1647275418506182,1.0398898844921982,6.292979228763387,RESIDUAL,233.5473039334911,-56.01014205203187,False,False,,unknown,0.5179208334619242,10.876337502700409,ok,on_target,0,0,no_data
3350750351232261504,0,7.704518321368668,1.740000000000001,0.0014033419475818,0.1578947368421052,0.1829525329174573,0.3913362960042883,5.458342563186957,RESIDUAL,100.91132584457492,10.003442117436428,False,False,PM*,unknown,0.4751508262112127,9.978167350435468,ok,on_target,2,1,single_sector_artifact
2289127756709633664,2,7.479196990717688,1.620000000000001,0.002511676271978,0.0967741935483871,0.1884784713666843,0.5898944835869613,16.04274650021763,RESIDUAL,294.6519200413391,75.17696598660508,False,False,*,unknown,0.399640636274189,8.39245336175797,ok,on_target,41,10,recurs
5369082786461696896,1,7.401561237036383,6.960000000000006,0.0013283009932105,0.6666666666666666,0.9636725847595669,,9.11067406824618,RESIDUAL,178.60108594997035,-51.38557233037484,False,False,PM*,unknown,0.8706302786660376,18.283235851986788,ok,on_target,2,1,single_sector_artifact
817673816524241152,2,7.327875184079005,0.8600000000000003,0.0066125843560739,0.2857142857142857,0.456362383743999,0.7069224746558909,9.561951323834895,RESIDUAL,141.40089980168713,43.8211650410256,False,False,PM*,unknown,0.7441022707198911,15.626147685117711,ok,on_target,1,1,single_sector_only
6681064453496198528,1,7.009619024792709,1.0000000000000004,0.0008279049587361,0.3125,0.1954151159513599,1.1602140666518883,6.818305021380391,RESIDUAL,306.80233215096064,-39.15393217091529,False,False,,unknown,0.97924789411452,20.56420577640492,ok,on_target,1,1,single_sector_only
647516863047664128,2,6.997267591023016,0.9600000000000004,0.0020138377399016,0.1621621621621621,0.1632278753164235,0.5722393745455205,18.496760281839617,RESIDUAL,144.65636561105975,26.865483923030123,False,False,PM*,unknown,0.0980064631178136,2.0581357254740857,ok,on_target,5,3,recurs
548549138533673856,0,6.960235211099918,1.740000000000001,0.0024917047621366,0.4444444444444444,0.7733384100845716,1.1674432702069797,8.915182046380156,RESIDUAL,41.208005467686725,75.4168217988751,False,False,,unknown,0.9998072845473032,20.99595297549337,ok,on_target,5,2,recurs
6917448110457747200,2,6.959057056542288,12.50000000000001,0.0140711547902567,0.2222222222222222,0.3594094029314782,,139.5324751170938,RESIDUAL,315.18300355015776,-0.5360202153293229,False,False,PM*,unknown,0.4214706025451754,8.850882653448682,ok,on_target,0,0,no_data
4676734058336469760,1,6.909270914082535,12.00000000000001,0.0011786565981692,0.2727272727272727,0.1790893100195243,,10.0178638211291,RESIDUAL,62.96774261321109,-62.21803410339688,False,False,*,unknown,0.7420265797249005,15.58255817422291,ok,on_target,39,1,single_sector_artifact
2201904392635675008,0,6.890923172436013,7.000000000000005,0.0012592768205503,0.1818181818181818,0.1510579630669196,,8.882214618280438,RESIDUAL,340.44123634626294,62.09264614203951,False,False,PM*,unknown,0.8448350146124204,17.74153530686083,ok,on_target,8,2,recurs
5554600595971350400,2,6.785821810936042,7.8200000000000065,0.1101330064701482,1.0,3.1458263975507803,,31.09785869758372,RESIDUAL,92.6475059401302,-47.01808259067725,False,False,,unknown,0.5411884518681132,11.364957489230376,ok,on_target,0,0,no_data
5880060680670128000,1,6.695696305404437,8.260000000000007,0.0275791666506113,0.4285714285714285,0.5021230982742572,,50.92989728838997,RESIDUAL,227.7729384306944,-58.22911949688946,False,False,,unknown,0.5911756160044911,12.414687936094312,ok,on_target,0,0,no_data
5327914111873373440,2,6.63695195027054,2.4400000000000017,0.0098261961748005,0.1666666666666666,0.4126056113140391,0.8310500241207478,14.143333527576518,RESIDUAL,132.6147110419476,-50.04191433341754,False,False,,unknown,0.8450932226802309,17.74695767628485,ok,on_target,0,0,no_data
3184635412951146880,1,6.575152916269896,12.960000000000012,0.00270040839813,1.0,0.7462172409332618,,33.80326479873152,RESIDUAL,71.68954304799853,-10.444811837245505,False,False,PM*,unknown,0.5724377242424971,12.02119220909244,ok,on_target,2,1,single_sector_artifact
4089397899168253440,2,6.553741556222223,12.940000000000012,0.0176613758917193,0.375,0.8834522252093421,,12.039297585415968,RESIDUAL,275.38970392865167,-23.592756350624864,False,False,,unknown,0.6022395243829848,12.64703001204268,ok,on_target,0,0,no_data
4678041618178220672,2,6.45827706683548,12.02000000000001,0.0017859819335136,0.1111111111111111,0.050688041994294,2.203756048247572,20.82460463231328,RESIDUAL,69.52183217894266,-59.47253880341645,False,False,*,unknown,0.7313284221335933,15.35789686480546,ok,on_target,33,6,recurs
6020835621152957312,0,6.431081458427688,0.9800000000000004,0.0006796839250167,0.2727272727272727,0.1986725708322019,1.0837859653977064,7.847806860779022,RESIDUAL,250.1376517800392,-34.92849126183461,False,False,PM*,unknown,0.3357431691460629,7.050606552067322,ok,on_target,1,1,single_sector_only
4878172250766902272,1,6.3844915142967045,12.960000000000012,0.003659221513234,0.6666666666666666,0.9069365718501824,,25.81913585071992,RESIDUAL,72.73799340648398,-29.70403832456072,False,False,PM*,unknown,0.7765005569355302,16.306511695646133,ok,on_target,1,1,single_sector_only
5069260705884398464,2,6.363307151687221,9.260000000000009,0.0018722207812523,0.24,0.0238760635413784,1.7808338612622618,8.398138183685289,RESIDUAL,39.71399768704472,-28.174442515347195,False,False,PM*,unknown,0.3926978235718126,8.246654295008065,ok,on_target,1,1,single_sector_only
1236737864403465088,1,6.3573479131467385,12.960000000000012,0.0025326793259952,0.6666666666666666,13.732086106241804,,15.65484589971611,RESIDUAL,221.88832130379888,18.737840089097784,False,False,*,unknown,0.9116232031820818,19.14408726682372,ok,on_target,2,1,single_sector_artifact
452489648044490880,0,6.322706315312733,6.560000000000006,0.0014001691884195,0.375,0.1797799666173521,0.7042534049270239,7.133155186223073,RESIDUAL,37.55405850743741,53.11204478676433,False,False,PM*,unknown,0.7528552265812044,15.809959758205292,ok,on_target,1,1,single_sector_only
3318652510143094912,2,6.321723506251178,12.68000000000001,0.0298467531585411,0.75,0.0019410069535394,,62.29004707886658,RESIDUAL,93.20730984900533,5.456122242164894,False,False,,unknown,0.5102971893172703,10.716240975662677,ok,on_target,0,0,no_data
6041443458331586048,2,6.32001581177508,0.7000000000000002,0.0013531528019484,0.2307692307692307,0.2321509680504288,2.066982328128168,5.84791319094962,RESIDUAL,238.9787422470836,-28.45736008331253,False,False,PM*,unknown,0.921274256442868,19.34675938530023,ok,on_target,3,1,single_sector_artifact
1140494553609101312,1,6.305393077951432,11.84000000000001,0.0019227669750263,0.4,0.9755299130273573,,17.120042199091856,RESIDUAL,103.0402258503637,79.14781702901779,False,False,PM*,unknown,0.8614315385179357,18.09006230887665,ok,on_target,10,1,single_sector_artifact
3501156871824448512,1,6.232705458780568,6.760000000000005,0.0013042150605382,0.4285714285714285,0.8465888771155969,,11.16309448175116,RESIDUAL,189.24643113133817,-23.447366474213112,False,False,PM*,unknown,0.5829030485420094,12.240964019382195,ok,on_target,1,1,single_sector_only
1829657992247196032,0,6.217490251108472,2.700000000000002,0.003708243115314,0.3333333333333333,0.6570414078631783,0.6579139596311943,6.056041085198634,RESIDUAL,301.9627757510544,21.089730732894253,False,False,PM*,unknown,0.4621172576233871,9.70446241009113,ok,on_target,4,1,single_sector_artifact
4063412762919622528,2,6.132775227517262,12.980000000000013,0.0865465420681053,0.5,1.2898318815893743,,242.58101686357296,RESIDUAL,268.8522179053533,-28.14996973200418,False,False,PM*,unknown,0.2484213910438408,5.216849211920657,ok,on_target,0,0,no_data
1235773008590203776,1,6.104630803884641,12.980000000000013,0.0064295575789798,0.6666666666666666,6.836255768620817,,38.812639535780576,RESIDUAL,218.9740038765159,17.630734934709217,False,False,*,unknown,0.7557437452746775,15.870618650768227,ok,on_target,1,1,single_sector_only
1837182671876057472,0,6.088668084128309,7.180000000000006,0.0016386411583947,0.25,0.5158985675368307,,11.809933156562792,RESIDUAL,304.5559314851151,29.20375314568852,False,False,PM*,unknown,0.6031859206873248,12.66690433443382,ok,on_target,2,1,single_sector_artifact
1837182676181120896,0,6.088668084128309,7.180000000000006,0.0016386411583947,0.25,0.5158985675368307,,11.809933156562792,RESIDUAL,304.5563139655562,29.203715236262628,False,False,PM*,unknown,0.6620297450558553,13.902624646172962,ok,on_target,2,1,single_sector_artifact
6724177983753073280,2,6.029064365923361,4.700000000000004,0.0148749305417843,0.2962962962962963,0.2734641990724147,0.2959043319956159,18.60503337785337,RESIDUAL,270.0056368751132,-43.875070842601005,False,False,,unknown,0.774001185978013,16.254024905538273,ok,on_target,0,0,no_data
502578316858400640,1,6.01972341868078,12.28000000000001,0.0027688447066364,0.1333333333333333,0.2637843692471587,,12.41850931162548,RESIDUAL,77.64955206129385,74.00265829439873,False,False,*,unknown,0.4453373706949564,9.352084784594084,ok,on_target,9,1,single_sector_artifact
1139803128297146496,2,6.0006069389679535,12.38000000000001,0.0036467981788776,0.1538461538461538,0.2040050653844188,,11.625995686917584,RESIDUAL,101.87815615427928,77.01307406224842,False,False,*,unknown,0.6259637335813718,13.145238405208808,ok,on_target,9,2,recurs
2348531792976289152,2,5.9996088617866485,11.86000000000001,0.0926511394503201,1.0,0.0253194416090768,,648.4852302973171,RESIDUAL,8.935502499415264,-22.743049204255342,False,False,PM*,unknown,0.1702110528412083,3.574432109665375,ok,on_target,2,1,single_sector_artifact
3291818727004830464,2,5.995025858730374,3.0200000000000022,0.1259024258417964,0.5555555555555556,0.0712468872554872,0.8451197804907411,270.62215949074414,RESIDUAL,76.73056267087883,10.996613415517102,False,False,PM*,unknown,0.1929353649154307,4.051642663224046,ok,on_target,5,1,single_sector_artifact
5521819142137637248,2,5.9405990128070725,5.460000000000004,0.0270085974345727,0.375,0.4551193478199392,0.3000363276327036,37.62789755334616,RESIDUAL,127.79756329170336,-46.291751084440456,False,False,,unknown,0.1983138105957765,4.164590022511306,ok,on_target,0,0,no_data
2624483849765147648,1,5.935961371035002,10.000000000000009,0.0047012572567659,1.0,0.6943786775419503,,33.00691508464517,RESIDUAL,339.2067482061693,-5.718563329237327,False,False,*,unknown,0.9470458576630512,19.887963010924075,ok,on_target,1,1,single_sector_only
3515021992624319872,2,5.911275025258057,12.28000000000001,0.0146079669062703,0.25,0.4519901384255607,,20.206426216729938,RESIDUAL,185.19342087895708,-19.896334155597305,False,False,PM*,unknown,0.6828341351032677,14.339516837168622,ok,on_target,3,1,single_sector_artifact
5850633385855581184,2,5.90682740212586,12.900000000000013,0.0013706023779769,1.0,3.299476570466763,,7.479723180131605,RESIDUAL,208.0183790912596,-67.54110215327127,False,False,PM*,unknown,0.7469115662096549,15.685142890402751,ok,on_target,4,1,single_sector_artifact
5235101277366192256,2,5.901149010367611,1.1000000000000003,0.0037605302458958,0.1428571428571428,0.2261011353190153,0.4161475091093198,28.10911764378905,RESIDUAL,171.61351548579756,-68.01762909677281,False,False,PM*,unknown,0.3997236512100716,8.394196675411504,ok,on_target,7,6,recurs
4736923833101344896,0,5.796808744314819,0.9600000000000004,0.0006288687755813,0.1891891891891892,0.1574832732043916,0.8882798783663216,9.509573416335067,RESIDUAL,51.18102824548652,-50.77785690339121,False,False,PM*,unknown,0.517172831864485,10.860629469154183,ok,on_target,3,1,single_sector_artifact
4457573593893527936,1,5.793395103505757,1.8000000000000012,0.0013256646702624,0.08,0.358269056272275,0.5728730338764725,5.454491312950314,RESIDUAL,240.54568587707232,11.897788256533929,False,False,*,unknown,0.5065828467893794,10.638239782576967,ok,on_target,1,1,single_sector_only
1361517384591367552,0,5.7852887765313294,9.420000000000009,0.0011786320970039,0.1666666666666666,0.3075908079195569,,16.838351240228516,RESIDUAL,258.22062504976753,44.60838194003702,False,False,Em*,unknown,0.7607442852161846,15.975629989539875,ok,on_target,9,1,single_sector_artifact
3307057099171975040,1,5.7841699422051365,1.2200000000000006,0.0017090843531242,0.2307692307692307,0.1656097704169694,0.6576401901336963,32.58662598173775,RESIDUAL,65.44859498760307,11.667798693334651,False,False,Em*,unknown,0.2826600822306745,5.935861726844166,ok,on_target,6,2,recurs
6761512691346445184,2,5.75486105789494,6.800000000000006,0.0035228747433526,0.25,0.1105815327450159,1.2127051539977034,484.952204320272,RESIDUAL,282.8320443463036,-29.159993708869013,False,False,PM*,unknown,0.8542305137053934,17.938840787813263,ok,on_target,0,0,no_data
3835955314919129728,1,5.753429487766221,9.120000000000008,0.0034127755080746,0.4,0.8223598558901224,,21.85555703275356,RESIDUAL,150.51872645060962,1.4691041752651637,False,False,PM*,unknown,0.5996396087694599,12.592431784158656,ok,on_target,7,1,single_sector_artifact
1107171272451716224,1,5.693003570870131,12.92000000000001,0.002634409682776,0.6666666666666666,0.5017850506394699,,12.33082413224242,RESIDUAL,90.27160122460424,69.86586053537283,False,False,*,unknown,0.3952991415774124,8.301281973125661,ok,on_target,6,1,single_sector_artifact
