source_id,cohort,sde,period,depth,flat_bottom,asymmetry,depth_cv,se_snr,verdict,ra_deg,dec_deg,known_planet,known_toi,simbad_otype,identity,offset_pix,offset_arcsec,centroid_status,centroid_verdict,n_sectors,n_detected,ms_verdict
811714360423246848,1,12.161174564996667,4.080000000000004,0.0030461999773407,0.5,0.213035746675768,,17.32564939935305,RESIDUAL,141.85791511810388,39.42815750732929,False,False,PM*,unknown,0.9788601336658524,20.5560628069829,ok,on_target,2,1,single_sector_artifact
6251760619472670336,2,12.131787977728086,1.2200000000000006,0.0256452393735755,0.4545454545454545,0.2960058539616635,0.6121477362393657,14.67843394997264,RESIDUAL,232.90483989367303,-21.946849574199884,False,False,*,unknown,0.4824236439586858,10.1308965231324,ok,on_target,1,1,single_sector_only
5328345537056078848,2,11.543342967015912,2.700000000000002,0.006114120374562,0.3846153846153846,0.73831426606073,0.1491821839870297,13.07885250478597,RESIDUAL,133.154689526651,-49.2918940748122,False,False,,unknown,0.6873820303518468,14.435022637388782,ok,on_target,4,4,recurs
5857232929515918336,2,11.439305062725229,1.3000000000000007,0.0838232341186496,0.1081081081081081,0.1718282752447598,0.3649532526931723,2.524050634420247,RESIDUAL,192.6435472237389,-68.3502638803715,False,False,*,unknown,0.807456908444667,16.956595077338008,ok,on_target,2,1,single_sector_artifact
3168125245131332608,2,11.350684350351916,0.56,0.0030862602735716,0.1333333333333333,0.1565590242567202,0.8036533677131118,51.52001912289213,RESIDUAL,108.78759253942684,15.9284037838696,False,False,PM*,unknown,0.2947855676609717,6.190496920880407,ok,on_target,8,4,recurs
5247165398115868160,1,11.212252325087835,0.9200000000000004,0.0021869947490732,0.1071428571428571,0.1839834849054789,0.2541836827766369,3.3986736764977947,RESIDUAL,141.6736948492665,-67.20008004669397,False,False,PM*,unknown,0.5325105145698901,11.18272080596769,ok,on_target,8,4,recurs
325590033212822144,0,11.210207518182369,1.1000000000000003,0.0021443539516977,0.12,0.2861554197114953,0.4203491608451578,7.331947371285027,RESIDUAL,33.50079846369829,32.957392399844686,False,False,,unknown,0.7925062763390591,16.642631803120242,ok,on_target,2,1,single_sector_artifact
202653599457607168,2,11.18194991253034,0.56,0.1190453217133773,0.4166666666666667,0.1453779373192617,1.0361541531418847,17.311327562909707,RESIDUAL,77.76908597954855,44.65651701060212,False,False,*,unknown,0.7369905731973091,15.476802037143491,ok,on_target,1,1,single_sector_only
1397924585409290240,2,11.003672104322002,2.940000000000002,0.0721910634838129,0.6666666666666666,0.027956419374085,1.0503480776003304,272.86738473472167,RESIDUAL,237.35313792371403,46.1395982409362,False,False,*,unknown,0.2139631327496234,4.493225787742093,ok,on_target,6,2,recurs
2102699611691473280,0,10.976785340454192,1.0800000000000003,0.0064689543711915,0.1739130434782608,0.048823038597469,0.6325104163799704,32.42357045944404,RESIDUAL,289.2484099704823,42.566155802069616,False,False,PM*,unknown,0.5743407610226606,12.061155981475872,ok,on_target,5,1,single_sector_artifact
5548300119465543168,1,10.90543782924613,1.8200000000000007,0.0328831242115946,0.391304347826087,0.2996013068562447,0.1659143872524145,80.01073211234873,RESIDUAL,123.65466812691606,-31.19494197536562,False,False,,unknown,0.5195589067930301,10.910737042653633,ok,on_target,0,0,no_data
6661356978880193024,2,10.826484664328008,1.1800000000000006,0.0110352307143807,0.4444444444444444,0.1672157636137977,0.1128021319161391,7.306282326659779,RESIDUAL,285.64788701255657,-48.71348095894112,False,False,PM*,unknown,0.606137062872921,12.728878320331342,ok,on_target,1,1,single_sector_only
2494702071363095168,2,10.78685757566437,0.8000000000000003,0.0025104214574476,0.1666666666666666,0.2239150381008932,1.4115819669545075,18.436383456906267,RESIDUAL,34.243205414771296,-0.8551430677378715,False,False,*,unknown,0.2688746866762164,5.646368420200545,ok,on_target,2,2,recurs
6898307404019931392,2,10.75355803634887,1.4800000000000009,0.0232562084289309,0.6,0.2842829513887604,0.2037758299098208,16.848714734492553,RESIDUAL,322.22066354584194,-6.564334882248279,False,False,*,unknown,0.6075693423030546,12.758956188364149,ok,on_target,2,2,recurs
5094194949543169664,1,10.717158047532584,1.580000000000001,0.0020600432722317,0.5,0.5168696398999069,0.7632881881041365,6.849021455793163,RESIDUAL,60.57222345123101,-20.026956656803826,False,False,,unknown,0.7013498128652643,14.72834607017055,ok,on_target,3,2,recurs
2173928934175297920,0,10.706360638260126,0.7600000000000002,0.0007827666544211,0.1578947368421052,0.3263406445727806,1.0260420385843023,3.1294770911910743,RESIDUAL,326.7757804471412,54.45189401981147,False,False,PM*,unknown,0.682263007103108,14.32752314916527,ok,on_target,8,3,recurs
4611433272488780544,1,10.65762569893225,1.3000000000000007,0.003228996758737,0.2352941176470588,0.2106503644619174,0.3479376837941699,4.280321606213518,RESIDUAL,269.4097726734337,39.964668035977525,False,False,,unknown,0.8696725443899676,18.26312343218932,ok,on_target,7,5,recurs
5353869531280517248,2,10.476949493466869,2.780000000000002,0.0028843604715755,0.3846153846153846,0.1986107932340511,0.351671451710794,8.937476170805734,RESIDUAL,160.04310919623265,-54.4554984177799,False,False,PM*,unknown,0.8789762814997291,18.45850191149431,ok,on_target,5,1,single_sector_artifact
5920839569767196672,0,10.399614915205747,1.0400000000000005,0.0014401723861015,0.2142857142857142,0.2144624550941,0.3155372412164198,2.922540964969264,RESIDUAL,267.8255502633568,-54.75846304210554,False,False,*,unknown,0.0786046428423731,1.6506974996898367,ok,on_target,3,3,recurs
459850672230999424,2,10.362564228216346,1.3400000000000007,0.0045540123728795,0.2222222222222222,0.0762642747329661,1.591474502137662,24.68427849161868,RESIDUAL,45.22228619627809,56.76030770548853,False,False,*,unknown,0.088186849027991,1.8519238295878129,ok,on_target,4,2,recurs
422625782663627136,2,10.24142955381322,1.1800000000000006,0.0092723457949884,0.4,0.2488203108419663,0.32146057138523,3.8269790806831,RESIDUAL,0.0562909977597712,57.94406088257967,False,False,*,unknown,0.5155325048796146,10.826182602471906,ok,on_target,7,6,recurs
243609587255520640,2,10.221941040952768,0.9800000000000004,0.0120382064826553,0.2121212121212121,0.252173947817267,0.612542248225481,18.07252481636748,RESIDUAL,56.03379961792044,43.93969163469166,False,False,*,unknown,0.5032108197120465,10.567427213952977,ok,on_target,2,1,single_sector_artifact
2561459808901475584,1,10.1916567904871,1.8200000000000007,0.0079321195949564,0.75,1.4677316052286773,0.7215419434910533,10.749102360872143,RESIDUAL,24.36519063689433,3.9849377395641694,False,False,,unknown,0.0946431167473938,1.987505451695272,ok,on_target,3,2,recurs
3788580279456572928,2,10.098985298085038,1.4600000000000009,0.0132455440498092,0.4444444444444444,0.1594559112411287,0.2229500298354718,9.78079825326751,RESIDUAL,167.61414361635332,-3.994446135066045,False,False,Pe*,unknown,0.1195393451253367,2.510326247632071,ok,on_target,5,5,recurs
3321694893176291968,2,9.936080116751093,12.800000000000011,0.0030553243417567,0.3333333333333333,0.7672007141234807,,94.6453967166752,RESIDUAL,89.30694247461453,5.65602967723695,False,False,,unknown,0.4680287471725224,9.82860369062297,ok,on_target,0,0,no_data
93357127133226496,2,9.85489822102431,3.2000000000000024,0.0058386350370894,0.75,1.3359750483328046,8.955434844743662,17.383594932476107,RESIDUAL,32.928551783798255,20.142033187782648,False,False,,unknown,0.2126797794514121,4.466275368479655,ok,on_target,4,2,recurs
2233850977856841216,1,9.791160382386458,0.6800000000000002,0.0007353095389512,0.25,0.2386722256973386,1.0879294842839715,6.051449347356321,RESIDUAL,300.2180112572316,55.328175031720896,False,False,PM*,unknown,0.4765046099632497,10.006596809228244,ok,on_target,14,4,recurs
4039146090234157952,2,9.72816706025946,0.7200000000000002,0.0028494490787231,0.2727272727272727,0.0444562827529789,0.9317319104347638,12.830816151369328,RESIDUAL,271.49836782082167,-34.51317491556592,False,False,,unknown,0.8227520089775477,17.2777921885285,ok,on_target,1,1,single_sector_only
6840263562419569920,2,9.67143356864899,10.72000000000001,0.0246081811747395,1.0,0.0144816339841205,,80.29331830933896,RESIDUAL,326.90516897861374,-13.906582589987522,False,False,PM*,unknown,0.8479079275413947,17.80606647836929,ok,on_target,0,0,no_data
974452114377486720,1,9.495664665761456,0.6000000000000001,0.0007372453307776,0.2307692307692307,0.1611713275746074,1.704339820207134,3.3477337799018136,RESIDUAL,108.73748313985205,46.14786385508654,False,False,Em*,unknown,0.7654519281673516,16.074490491514386,ok,on_target,2,2,recurs
4567848769004844160,2,9.487664911937609,1.580000000000001,0.1109088598981784,0.5,0.2615832698766586,0.0936428219370056,3.336945854165199,RESIDUAL,257.05987574582394,21.165716203357285,False,False,*,unknown,0.2020151743757862,4.242318661891511,ok,on_target,3,3,recurs
4118107900170356608,2,9.463336401667917,12.980000000000013,0.0229891470854051,0.6666666666666666,1.000659732520671,,127.58851621278848,RESIDUAL,264.02897744340765,-21.05714378006269,False,False,PM*,unknown,0.4495696479415693,9.440962606772954,ok,on_target,0,0,no_data
468554822895962112,0,9.34767240900169,1.8000000000000012,0.0007697932333725,0.1470588235294117,0.1664598252807247,0.5395905316509323,4.119127787831324,RESIDUAL,61.90842969092079,55.623831185283954,False,False,PM*,unknown,0.275070602985465,5.776482662694766,ok,on_target,2,2,recurs
5823322960103477888,2,9.32064615030651,1.7800000000000011,0.0015875406036404,0.238095238095238,0.1809530741127765,0.2764919659623052,6.167722718360266,RESIDUAL,232.49118537282027,-68.20729608320873,False,False,*,unknown,0.7729258457640825,16.231442761045734,ok,on_target,2,1,single_sector_artifact
6318869857127906048,0,9.238447605662993,1.1800000000000006,0.0013473191922913,0.3529411764705882,0.1956621918293914,0.8141472943674825,3.4150930386334104,RESIDUAL,227.62379546619647,-10.954723680216956,False,False,,unknown,0.6448217830528225,13.541257444109272,ok,on_target,1,1,single_sector_only
5711948685671601024,2,9.21710236855769,1.2200000000000006,0.0024147293037064,0.12,0.1864040474552718,0.3336855381852691,5.466099715301638,RESIDUAL,117.62753723282748,-21.72921472841957,False,False,PM*,unknown,0.9391349322894662,19.72183357807879,ok,on_target,1,1,single_sector_only
2146249038178863744,2,9.143399921435332,6.7000000000000055,0.0017558110511741,0.1538461538461538,0.1785084709450973,,1.6682895180558646,RESIDUAL,282.38680236845914,52.16254633131265,False,False,,unknown,0.9589543700693354,20.13804177145604,ok,on_target,15,0,single_sector_artifact
1987129158522089344,0,9.143238846135056,4.180000000000003,0.0028951555171912,0.6,0.9164900173465828,0.7390118688751206,5.341235592202579,RESIDUAL,339.7929491409857,48.94086065327726,False,False,PM*,unknown,0.5962266958442333,12.520760612728898,ok,on_target,2,2,recurs
3115982280575990656,2,9.024738152354642,4.480000000000004,0.0712589445654943,1.0,16.265610681398506,0.7676534163137118,14.281784039252498,RESIDUAL,107.0089668467403,2.9214058608649,False,False,*,unknown,0.8715888681914608,18.303366232020675,ok,on_target,2,1,single_sector_artifact
1234975239890024448,1,8.999751090626257,0.6600000000000001,0.0026454713564053,0.3,0.1972387667536671,1.835352906821428,4.746048140263937,RESIDUAL,220.8136879621628,17.136986114528476,False,False,PM*,unknown,0.5994673552178673,12.588814459575214,ok,on_target,2,2,recurs
1636514588546827008,2,8.981226053598025,2.3800000000000017,0.0827363622485614,0.4285714285714285,0.2951045319457995,0.9419757770113476,19.43863302930412,RESIDUAL,252.980701887132,66.73515216434434,False,False,,unknown,0.2978006645481751,6.253813955511677,ok,on_target,38,8,recurs
4768780567608340608,1,8.936550376253738,1.4600000000000009,0.0017558207523431,0.2333333333333333,0.2903707737078638,0.545206566921267,8.669959908050254,RESIDUAL,85.59069285800147,-53.757623419735125,False,False,*,unknown,0.554362033706856,11.641602707843976,ok,on_target,25,8,recurs
1834102703593748864,1,8.913804599303132,6.940000000000006,0.004924899978273,0.5714285714285714,0.5208912970491668,0.261187510418955,18.56614844981809,RESIDUAL,299.846617085589,23.64425433732722,False,False,PM*,unknown,0.6899769991745858,14.4895169826663,ok,on_target,2,2,recurs
1486555874126791552,1,8.833498861887879,0.5,0.0002749176264852,0.6666666666666666,0.3245070806685111,,7.622457247293794,RESIDUAL,218.5525169898142,37.25589799588534,False,False,,unknown,0.3670566558980965,7.708189773860028,ok,on_target,1,1,single_sector_only
3304463007644770560,1,8.815461208724239,0.7200000000000002,0.0011177261650168,0.217391304347826,0.1824850886415013,0.8436751514709104,3.879977785178376,RESIDUAL,63.10190334049871,12.736396305302264,False,False,Em*,unknown,0.6437583354525359,13.518925044503254,ok,on_target,7,4,recurs
4538175698956814848,0,8.790833140241908,1.0000000000000004,0.0004988610435117,0.6666666666666666,0.3114223203902639,1.2564305068122692,4.329569021574037,RESIDUAL,282.857842421468,27.347766306747545,False,False,*,unknown,0.6658822539766538,13.98352733350973,ok,on_target,3,1,single_sector_artifact
3443212986997578752,1,8.778441865774777,0.8400000000000003,0.0019715771076059,0.1428571428571428,0.2435006511118904,0.7280985293749035,5.993157583849859,RESIDUAL,88.24693936590636,28.964046627277938,False,False,*,unknown,0.5228647675386376,10.98016011831139,ok,on_target,2,2,recurs
2169882181628993408,0,8.75739448910742,1.980000000000001,0.0007549386781081,0.1666666666666666,0.1764018825669182,0.5526766505807488,4.210725774165362,RESIDUAL,314.0946628998568,51.70318133335105,False,False,PM*,unknown,0.9099468893469264,19.10888467628545,ok,on_target,8,4,recurs
2992486788106386560,2,8.727737728872835,3.700000000000003,0.0687629140394101,0.5,0.5012198010438604,,53.57985647680615,RESIDUAL,89.24406814721152,-15.394010639367924,False,False,,unknown,0.1601073925414822,3.362255243371127,ok,on_target,0,0,no_data
4878414590001802240,1,8.717192062158365,12.940000000000012,0.0048436462350254,0.6666666666666666,0.8115264517475415,,17.70746292463873,RESIDUAL,71.65070102874934,-29.5208011649391,False,False,PM*,unknown,0.6118497198576637,12.848844117010938,ok,on_target,3,1,single_sector_artifact
3418733086457172736,0,8.678452756390865,0.6800000000000002,0.0011181461234084,0.2352941176470588,0.1817473635819393,0.882919024049992,4.011640479412432,RESIDUAL,75.5995950375587,23.9189415046694,False,False,PM*,unknown,0.6894367513854706,14.478171779094884,ok,on_target,4,2,recurs
4320481158459168512,1,8.66221571691044,3.0600000000000023,0.0015797193125537,0.2592592592592592,0.3068129073183241,0.311355553914014,4.359171993135896,RESIDUAL,287.81753051745807,14.874542943110562,False,False,*,unknown,0.8781362191059299,18.44086060122453,ok,on_target,2,1,single_sector_artifact
1571045023368691328,0,8.640251599465454,1.0000000000000004,0.0006586801696008,0.5,0.227565861908365,0.6057001384818419,4.90223184890752,RESIDUAL,187.9491964230163,54.80049395756067,False,False,*,unknown,0.4473430681633179,9.394204431429676,ok,on_target,6,1,single_sector_artifact
3553332306335529856,2,8.530927471840789,1.600000000000001,0.1130684155267155,0.45,0.047013262233043,0.6601517686536825,455.7253558964753,RESIDUAL,165.98841411713576,-17.17489948617697,False,False,*,unknown,0.022093949431843,0.4639729380687039,ok,on_target,3,2,recurs
4074564520855510144,2,8.501519565665813,2.3800000000000017,0.0106369473380472,0.2272727272727272,0.6433568672736261,0.4738322838281474,17.369083492241067,RESIDUAL,285.22571682765835,-24.11958770473436,False,False,PM*,unknown,0.2553690105542514,5.362749221639279,ok,on_target,1,1,single_sector_only
358670111847163264,1,8.312718260369715,4.860000000000004,0.001609549569444,0.3125,0.5916179294964871,3.661875209042678,6.8171832611138266,RESIDUAL,32.82576936434709,50.16260976095713,False,False,Em*,unknown,0.8632668830950856,18.1286045449968,ok,on_target,1,1,single_sector_only
6235057006319769344,0,8.28321005213257,6.900000000000006,0.0015994631351043,0.15,0.392376939324952,,173.54819286825472,RESIDUAL,235.1141069432425,-25.695135021431625,False,False,*,unknown,0.8295519101743566,17.42059011366149,ok,on_target,0,0,no_data
4513844331299813632,0,8.078460072618912,1.9000000000000008,0.0020510491743448,0.2608695652173913,0.408949010229265,0.1880499966951368,12.32348860280282,RESIDUAL,285.38744617257044,16.50118771656024,False,False,PM*,unknown,0.9342795451762008,19.61987044870022,ok,on_target,5,4,recurs
5883610213439143936,2,8.024173355677421,0.9400000000000004,0.0134441885945437,0.1388888888888889,0.1562338048821039,1.0398898844921982,6.292979228763387,RESIDUAL,233.5473039334911,-56.01014205203187,False,False,,unknown,0.5179208334619242,10.876337502700409,ok,on_target,0,0,no_data
4499864212713359872,0,7.798141779490996,1.0000000000000004,0.0005436424214823,0.5,0.2033252038590808,0.917437668726916,4.69353354392809,RESIDUAL,269.8125458834136,14.637873967608437,False,False,,unknown,0.5739220388059425,12.052362814924791,ok,on_target,2,2,recurs
3457215920418030464,2,7.678553294483898,12.980000000000013,0.0082678061403212,0.5,0.5485606389534391,,408.1115770127107,RESIDUAL,91.39793894775713,38.60270793184727,False,False,PM*,unknown,0.7726272153722139,16.225171522816492,ok,on_target,0,0,no_data
1921697217249374208,0,7.5968293382057235,2.0000000000000013,0.0007052832085163,0.4166666666666667,0.1725288959712195,0.412332422728499,3.403763692793157,RESIDUAL,358.2921168331045,42.03816464762665,False,False,*,unknown,0.55497085101847,11.65438787138787,ok,on_target,3,1,single_sector_artifact
2289127756709633664,2,7.479196990717688,1.620000000000001,0.0024656298032919,0.1,0.1823935705374695,0.5898944835869613,16.04274650021763,RESIDUAL,294.6519200413391,75.17696598660508,False,False,*,unknown,0.399640636274189,8.39245336175797,ok,on_target,41,9,recurs
5369082786461696896,1,7.401561237036383,6.960000000000006,0.001639527831431,0.5,0.3235402174857486,,9.11067406824618,RESIDUAL,178.60108594997035,-51.38557233037484,False,False,PM*,unknown,0.8706302786660376,18.283235851986788,ok,on_target,2,1,single_sector_artifact
5240907149763165184,2,7.333646421965237,1.3200000000000007,0.0017384519313845,0.2068965517241379,0.202798401014682,0.9075905545429022,6.691679883416891,RESIDUAL,165.5146222471399,-63.1676823498154,False,False,*,unknown,0.369047015775299,7.74998733128128,ok,on_target,5,1,single_sector_artifact
817673816524241152,2,7.327875184079005,0.8600000000000003,0.0071818417031224,0.1923076923076923,0.484153468461179,0.7069224746558909,9.561951323834895,RESIDUAL,141.40089980168713,43.8211650410256,False,False,PM*,unknown,0.7441022707198911,15.626147685117711,ok,on_target,1,1,single_sector_only
3123205114194306048,0,7.307327194899478,1.560000000000001,0.0007742721808225,0.1363636363636363,0.1679727880762301,0.5533265424748369,6.984409586363822,RESIDUAL,92.59377246064685,1.9095956726464955,False,False,PM*,unknown,0.369825300112464,7.766331302361744,ok,on_target,1,1,single_sector_only
2228613007539710720,2,7.269465189966663,3.900000000000003,0.0070859813304189,0.5714285714285714,0.1340486001322883,32.26691589511519,19.20445044781597,RESIDUAL,350.2079763688338,73.09050902396892,False,False,PM*,unknown,0.1270580621569448,2.668219305295841,ok,on_target,9,2,recurs
4529226498937420160,2,7.140416329067387,1.3200000000000007,0.0028197246031897,0.25,0.5506459383808304,0.5598956355122879,6.009114498408492,RESIDUAL,276.5988232540765,21.7142339178769,False,False,*,unknown,0.6626908162358093,13.916507140951994,ok,on_target,3,2,recurs
5506468447972764928,2,7.112096951396132,0.9600000000000004,0.0025336351918977,0.1739130434782608,0.2567881237240417,1.5858181572420442,27.30781938972685,RESIDUAL,115.07949146480708,-47.78876788541596,False,False,*,unknown,0.1243624099268989,2.6116106084648774,ok,on_target,4,2,recurs
548549138533673856,0,6.960235211099918,1.740000000000001,0.0020655996142657,0.3333333333333333,0.7005589215171668,1.1674432702069797,8.915182046380156,RESIDUAL,41.208005467686725,75.4168217988751,False,False,,unknown,0.9998072845473032,20.99595297549337,ok,on_target,5,2,recurs
6917448110457747200,2,6.959057056542288,12.50000000000001,0.0099065460501688,0.1666666666666666,0.2053892026915549,,139.5324751170938,RESIDUAL,315.18300355015776,-0.5360202153293229,False,False,PM*,unknown,0.4214706086389088,8.850882781417084,ok,on_target,0,0,no_data
1764845733154122240,2,6.916874077576368,1.0000000000000004,0.0035143210757402,0.5,0.1748459706781284,0.8547653296422355,24.60225393379765,RESIDUAL,313.47777103191225,18.09906156079369,False,False,,unknown,0.7635959500402146,16.035514950844508,ok,on_target,0,0,no_data
4676734058336469760,1,6.909270914082535,12.00000000000001,0.001507514484369,0.2857142857142857,0.6164718258968668,,10.0178638211291,RESIDUAL,62.96774261321109,-62.21803410339688,False,False,*,unknown,0.7420265797249005,15.58255817422291,ok,on_target,39,1,single_sector_artifact
2201904392635675008,0,6.890923172436013,7.000000000000005,0.0019252612975493,0.4,0.3061834653407582,,8.882214618280438,RESIDUAL,340.44123634626294,62.09264614203951,False,False,PM*,unknown,0.8448350146124204,17.74153530686083,ok,on_target,8,2,recurs
5976282276132265088,0,6.824494618966518,12.44000000000001,0.0009182105612377,0.2727272727272727,0.7781593299108159,,9.073719634309104,RESIDUAL,255.78932998131336,-38.50990806788777,False,False,*,unknown,0.6158393338726821,12.932626011326324,ok,on_target,1,1,single_sector_only
5554600595971350400,2,6.785821810936042,7.8200000000000065,0.0976673484028838,0.5,2.2526210457062046,,31.09785869758372,RESIDUAL,92.6475059401302,-47.01808259067725,False,False,,unknown,0.5411884518681132,11.364957489230376,ok,on_target,0,0,no_data
158315797363805568,2,6.754963323913462,12.900000000000013,0.0054967571557765,0.6666666666666666,1.174472752843388,,5.723421928029127,RESIDUAL,71.58259461724113,29.660746180757265,False,False,,unknown,0.5295115685962969,11.119742940522237,ok,on_target,3,1,single_sector_artifact
5880060680670128000,1,6.695696305404437,8.260000000000007,0.027576545288115,0.4285714285714285,0.2564073835628987,,50.92989728838997,RESIDUAL,227.7729384306944,-58.22911949688946,False,False,,unknown,0.5911756176644127,12.414687970952668,ok,on_target,0,0,no_data
189689223495858944,2,6.654025529810048,1.8200000000000007,0.006636983148324,0.2142857142857142,0.3286505966662872,0.407726312451708,9.716852686649478,RESIDUAL,84.49236238475603,38.21783302670991,False,False,,unknown,0.892698381799111,18.74666601778133,ok,on_target,0,0,no_data
701048034051290624,1,6.619307509588883,1.3400000000000007,0.0023928124806364,0.1764705882352941,0.1974970228821155,0.5519445460549438,12.900306951110114,RESIDUAL,142.69631727667806,32.73665892826244,False,False,,unknown,0.5709505901977627,11.989962394153018,ok,on_target,2,2,recurs
3184635412951146880,1,6.575152916269896,12.960000000000012,0.0019198914276026,1.0,0.6787885429534178,,33.80326479873152,RESIDUAL,71.68954304799853,-10.444811837245505,False,False,PM*,unknown,0.5724377242424971,12.02119220909244,ok,on_target,2,1,single_sector_artifact
4089397899168253440,2,6.553741556222223,12.940000000000012,0.0165335221505729,0.2222222222222222,0.3306484411766651,,12.039297585415968,RESIDUAL,275.38970392865167,-23.592756350624864,False,False,,unknown,0.602239525258824,12.647030030435303,ok,on_target,0,0,no_data
783376922130896512,2,6.545465679596798,12.720000000000011,0.0023541340666559,0.1666666666666666,0.2312461091188998,,8.44451692067106,RESIDUAL,165.0098510250868,46.372609434787016,False,False,*,unknown,0.4396105799127275,9.23182217816728,ok,on_target,3,1,single_sector_artifact
6753089646302888960,1,6.510015264262675,12.560000000000011,0.0013122057733387,0.1875,0.1671214678982295,,6.03418179628918,RESIDUAL,295.15376227882194,-27.96734388275278,False,False,*,unknown,0.6848241818306887,14.381307818444464,ok,on_target,2,1,single_sector_artifact
